nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"912,979","809,76","897,256","938,858","-2172,86","1996,3","929,143","3626,04","29,0227","52,5588","24,6719","1,50647","26,3292","126,892","-3,33345","7,42999999999989"
"911,079","809,76","902,72","939,898","-2293,42","1860,68","1323,5","3518,47","29,0227","51,5947","24,6881","1,47083","25,3209","127,069","-1,66828","7,43999999999989"
"917,728","809,76","909,277","939,898","-2467,29","1195,34","1466,46","3207,26","28,6689","51,2264","24,8739","1,38767","24,4825","127,157","-2,10814","7,44999999999989"
"919,628","814,481","908,184","938,858","-2468,45","1203,45","1527,26","3756,47","27,8574","52,7321","24,7689","1,44707","23,2702","127,246","-1,25985","7,45999999999989"
"919,628","813,301","912,555","940,937","-2318,91","1419,05","1382,66","3422,37","28,3152","54,5628","24,7931","1,41143","22,1372","127,423","-1,66828","7,46999999999989"
"920,578","813,301","919,112","939,898","-2145,04","1920,96","986,654","3255,31","28,6065","54,9419","24,777","1,45895","21,2082","127,6","-2,07672","7,47999999999989"
"922,477","818,022","928,947","943,016","-1947,99","2048,47","656,373","3605,43","28,7209","53,1979","24,8255","1,37579","21,2082","127,688","-2,51658","7,48999999999989"
"921,527","819,202","931,132","949,253","-1978,12","2013,69","391,819","3820,55","27,847","50,2082","24,5587","1,37579","20,6983","127,865","-1,66828","7,49999999999988"
"922,477","821,563","936,596","954,45","-2120,7","2484,3","271,874","2905,2","25,1002","50,9881","24,2597","1,32827","20,5624","128,042","-1,66828","7,50999999999988"
"931,975","825,104","939,875","960,687","-2120,7","2818,13","429,613","2655,77","25,121","53,3171","24,1223","1,41143","21,7067","128,219","-2,92502","7,51999999999988"
"931,975","829,825","947,524","969,003","-1818,17","3090,53","253,795","2472,7","25,1626","56,2526","23,8717","1,47083","22,6924","128,396","-1,25985","7,52999999999988"
"933,875","828,644","946,432","980,437","-809,709","3303,81","38,5363","2214,11","25,9742","59,9248","23,403","1,50647","24,4032","128,662","-1,25985","7,53999999999988"
"931,975","832,185","940,968","982,516","-1437,96","2703,38","71,3998","2234,7","28,1695","61,2571","23,3626","1,43519","25,9667","128,839","-4,18175","7,54999999999988"
"935,775","836,906","936,596","981,476","-1688,34","2771,77","906,142","2742,73","29,9383","59,7406","23,411","1,51835","27,4622","129,104","-3,77331","7,55999999999988"
"934,825","835,726","945,339","977,319","-1748,62","2133,08","1775,38","3749,6","30,4585",57,"23,3706","1,55399","28,6745","129,37","0,373904","7,56999999999988"
"939,574","838,087","947,524","974,2","-1815,85","1683,34","2020,22","4307,96","29,5845","56,7292","23,1605","1,55399","28,9464","129,635","-2,51658","7,57999999999988"
"942,423","841,628","945,339","970,042","-1880,76","1854,89","1783,59","4193,55","29,5741","58,8957","23,5565","1,50647","28,0967","129,812","-0,442971","7,58999999999988"
"939,574","842,808","939,875","960,687","-1960,74","1912,85","1829,6","4541,38","30,7706","59,7406","23,6131","1,56586","27,3149","130,078","-1,6997","7,59999999999988"
"943,373","841,628","937,689","961,727","-2038,41","1760,99","1975,85","6033,39","29,9903","61,6688","23,5969","1,54211","25,6154","130,255","-0,442971","7,60999999999988"
"944,323","845,168","934,411","962,766","-2010,59","1898,94","1615,99","6436,14","29,8446","64,0085","23,6212","1,63714","24,1992","130,432","-3,77331","7,61999999999988"
"944,323","846,349","942,06","962,766","-1934,08","2341,72","1588,06","6580,31","31,2388","63,3369","23,4676","1,6015","22,4884","130,609","-0,00311505","7,62999999999988"
"944,323","847,529","946,432","964,845","-2033,77","2513,28","1454,96","6488,77","30,8018","61,4304","23,5242","1,57774","20,9249","130,786","-2,51658","7,63999999999988"
"951,922","851,07","957,36","971,082","-2126,5","2765,97","814,121","5964,74","30,7186","58,5599","23,3626","1,57774","19,9392","130,963","-2,51658","7,64999999999988"
"950,022","852,25","959,545","975,24","-2180,98","3022,14","368,818","4356,02","28,9082","56,6101","23,3949","1,49459","19,3048","131,14","-2,95643","7,65999999999988"
"950,972","852,25","958,452","983,555","-2110,27","3126,46","-15,6819","3726,72","28,003","57,7041","23,015","1,42331","19,6447","131,317","-0,442971","7,66999999999988"
"951,922","856,971","955,174","989,792","-2004,79","2916,66","-7,46601","3328,55","28,5129","56,1551","22,9908","1,45895","20,1432","131,494","-2,10814","7,67999999999988"
"955,721","858,152","962,824","1003,31","-1826,28","2797,27","288,305","2394,9","28,284","55,2344","22,8695","1,45895","21,3555","131,759","-0,882827","7,68999999999988"
"954,771","860,512","965,009","1011,62","-1754,42","2450,68","556,144","2044,78","29,0123","51,5081","22,6271","1,44707","22,715","131,936","-2,95643","7,69999999999988"
"959,52","862,873","973,752","1014,74","-1876,12","1893,14","878,201","1456,66","27,3684","47,7168","22,7079","1,36391","23,6327","132,025","-2,51658","7,70999999999988"
"963,319","865,233","980,308","1015,78","-1833,23","1719,27","746,748","1490,99","25,8701","47,1752","22,4412","1,37579","24,5505","132,29","-1,29126","7,71999999999988"
"962,37","865,233","979,216","1011,62","-1730,07","1522,21","786,189","1593,96","26,4528","45,5286","22,5139","1,32827","25,6948","132,467","-2,548","7,72999999999988"
"964,269","865,233","983,587","1008,5","-1750,93","1179,11","1162,47","1916,63","25,558","41,7373","22,4088","1,32827","25,8307","132,644","-1,6997","7,73999999999988"
"963,319","869,954","991,236","1001,23","-1859,9","971,625","1040,88","2246,14","22,8424","42,2248","22,2553","1,25699","25,6154","132,821","-3,36487","7,74999999999988"
"964,269","869,954","990,144","998,108",-2050,"1053,92","920,927","3344,57","23,8204","40,5675","21,8996","1,25699","25,4682","132,998","-2,548","7,75999999999988"
"963,319","872,315","990,144","999,147","-2249,37","1189,54","871,632","3685,53","22,2286","36,1695","21,641","1,28075","24,1312","133,175","-3,36487","7,76999999999988"
"970,918","875,856","986,865","1003,31","-2383,83","1488,6","802,62","3870,89","18,2749","37,1336","21,051","1,30451","23,2702","133,352","-1,29126","7,77999999999988"
"969,968","875,856","985,772","1003,31","-2322,4","1881,55","743,463","4248,47","18,3893","38,9534","20,4044","1,29263","22,5564","133,617","-2,95643","7,78999999999988"
"970,918","877,036","985,772","1010,58","-2162,43","1919,8","613,655","4184,39","18,5038","36,6028","19,7659","1,32827","21,9106","133,706","-5,06146","7,79999999999988"
"970,918","881,757","991,236","1010,58","-2098,68","2076,28","728,678","4330,85","15,9235","36,7653","18,7879","1,32827","21,5027","133,883","-4,65302","7,80999999999988"
"972,817","884,118","995,608","1022,02","-2149,68","2500,53","735,247","4053,96","16,0691","39,6575","18,1979","1,31639","21,2082","134,06","-2,548","7,81999999999988"
"973,767","885,298","998,886","1023,05","-2106,8","2718,45","610,362",3102,"17,6402","40,1125","17,519","1,36391","21,3555","134,237","-1,29126","7,82999999999988"
"982,316","890,019","998,886","1028,25","-1965,38","2745,1","467,408","2898,34","17,5986","41,1957","16,8805","1,37579","21,7747","134,414","-4,21316","7,83999999999988"
"983,265","891,2","994,515","1033,45","-1659,36","2892,31","516,703","2852,57","18,0772","45,3228","16,2743","1,39955","22,783","134,679","-3,80473","7,84999999999988"
"983,265","890,019","995,608","1038,65","-998,645","2645,42","697,452","2486,42","21,7396","47,4568","15,7571","1,48271","23,1229","134,945","-2,548","7,85999999999988"
"985,165","895,921","1004,35","1032,41","-1592,13","2528,35","812,475","2573,38","23,0713","50,5873","15,6601","1,44707","24,1312","135,21","-2,13956","7,86999999999988"
"988,015","897,101","1010,91","1031,37","-1178,32","3003,6","1203,55","2985,28","25,8077","53,5987","15,3853","1,48271","25,049","135,476","-3,39629","7,87999999999988"
"988,015","898,281","1014,19","1030,33","-1567,79","2293,04","1009,66","2930,37","28,0343","52,6563","15,4984","1,54211","25,2529","135,653","-0,0345333","7,88999999999988"
"992,764","901,822","1013,09","1030,33","-1755,57","2208,42","646,519","3079,11","28,0343","52,9813","15,5712","1,48271","25,3209","135,918","-2,13956","7,89999999999988"
"994,663","903,002","1003,26","1028,25","-1804,25","2028,76","1264,35","4239,32","29,1475","52,5805","15,4984","1,38767","25,3209","136,095","-2,13956","7,90999999999988"
"992,764","901,822","1009,81","1032,41","-1949,15","1889,66","1660,36","4655,8","28,3464","51,6056","15,5469","1,44707","24,2672","136,272","-1,73112","7,91999999999988"
"993,713","904,183","1015,28","1029,29","-2116,07","2032,24","1542,05","4648,93","27,7221","52,9488","15,4499","1,41143","23,3382","136,449","-4,24458","7,92999999999988"
"994,663","906,543","1018,56","1033,45","-2177,5","2075,12","1246,28","4923,53","28,6585","53,0679","15,3449","1,41143","22,2732","136,626","-2,13956","7,93999999999988"
"994,663","907,724","1015,28","1034,49","-2177,5","2138,88","1031,02","4850,31","28,2736","52,2122","15,3934","1,45895","20,721","136,803","-1,6997","7,94999999999988"
"996,563","912,445","1014,19","1032,41","-2192,57","2353,32","1034,31","5369,77","28,1799","50,9123","15,2075","1,32827","20,0752","136,98","-2,57941","7,95999999999988"
"1003,21","913,625",1012,"1041,77","-2136,93","2750,9","1032,66","4848,01","26,7961","50,0674","15,256","1,37579","19,0782","137,157","-4,24458","7,96999999999987"
"1002,26","912,445","1019,65","1045,92","-1924,81","2976,93","963,653","3738,16","25,943","51,9414","15,0539","1,47083","18,7949","137,334","-4,276","7,97999999999987"
"1005,11","915,986","1026,21","1053,2","-1666,32","2637,3","962,007","3349,14","26,2655","52,2447","14,8034","1,47083","19,5767","137,6","-2,98785","7,98999999999987"
"1006,06","918,346","1033,86","1060,48","-1173,68","2808,86","615,294","2948,68","26,3175","52,9163","14,8114","1,47083","19,7806","137,777","-1,32268","7,99999999999987"
"1007,01","919,526","1037,13","1060,48","-1680,23","2746,27","388,534","2424,64","26,9938","51,5189","14,5771","1,39955","20,4264","138,042","-2,98785","8,00999999999987"
"1010,81","924,248","1038,23","1064,63","-1749,78","2661,65","722,1","2523,04","26,5464","49,9157","14,4397","1,36391","21,6387","138,219","-4,68444","8,01999999999987"
"1017,46","926,608","1046,97","1071,91","-1403,19","2645,42","845,338","2468,12","25,8805","49,0491","14,1487","1,47083","21,5707","138,396","-5,09288","8,02999999999987"
"1012,71","924,248","1049,15","1072,95","-1253,66","2588,62","1113,18","2811,38","25,8077","50,3382","14,0355","1,38767","22,851","138,662","-3,42771","8,03999999999987"
"1014,61","931,329","1049,15","1071,91","-1690,66","1822,43","1272,57","3166,07","26,5152","48,1501","13,7042","1,36391","23,5648","138,927","-3,42771","8,04999999999987"
"1016,51","932,51","1045,88","1068,79","-1686,03","1948,77","1459,89","3781,63","25,5684","46,0269","13,494","1,39955","23,5648","139,104","-3,83615","8,05999999999987"
"1017,46","932,51","1045,88","1073,99","-1580,54","1509,47","1494,4","3889,2","25,61","41,369","13,4617","1,35203","23,1229","139,281","-3,83615","8,06999999999987"
"1016,51","938,411","1049,15","1070,87","-1805,41","1607,99","1464,82","3891,49","22,395","38,6718","12,9283","1,24511","22,5564","139,458","-3,83615","8,07999999999987"
"1023,16","936,05","1057,9","1065,67","-2131,13","1617,27","1453,32","4328,56","20,439","37,1986","12,5888","1,22136","21,7067","139,635","-3,39629","8,08999999999987"
"1019,36","934,87","1055,71","1070,87","-2331,67","1538,44","1650,5","4653,5","18,7327","35,3355","11,8695","1,25699","20,9249","139,812","-7,60634","8,09999999999987"
"1023,16","939,591","1060,08","1076,07","-2309,64","1572,06","1412,24","4410,94","16,6518","34,5664","11,1501","1,25699","20,0752","139,989","-4,68444","8,10999999999987"
"1023,16","941,952","1061,18","1079,19","-2255,16","1786,5","1021,16","4413,23","15,0599","32,1616","10,1883","1,18572","19,3727","140,077","-5,94117","8,11999999999987"
"1024,11","944,312","1062,27","1083,34",-2152,"1970,8","968,576","4660,37","12,1675","28,9986","9,08914","1,11444","18,591","140,254","-3,86756","8,12999999999987"
"1027,91","947,853","1065,55","1090,62","-2082,45","2115,69","1091,82","3928,1","9,19178","25,6406","7,94145","1,09068","18,0132","140,431","-5,90975","8,13999999999987"
"1036,46","947,853","1071,01","1104,13","-1859,9","2090,2","1400,73","3047,08","6,14327","24,319","6,42197","1,1976","18,0132","140,608","-4,71586","8,14999999999987"
"1031,71","949,034","1080,85","1108,29","-1682,54","1878,07","1159,19","2809,08","5,81033","22,2717","5,03181","1,16196","17,9452","140,874","-4,68444","8,15999999999987"
"1033,61","956,115","1086,31","1114,53","-1877,28","2527,19","896,28","2248,44","4,104","22,0334","3,50425","1,0194","17,8772","141,051","-0,945663","8,16999999999987"
"1037,4","956,115","1092,87","1122,84","-1840,19","3337,42","883,133","1841,11","3,97914","25,5431","2,0171","1,05504","18,0925","141,316","-4,276","8,17999999999987"
"1040,25","958,476","1096,14","1130,12","-970,824","3126,46","1236,42","1246,13","5,15485","25,4347","0,715841","1,1976","19,1462","141,582","-5,53273","8,18999999999987"
1045,"963,197","1104,89","1137,4","-546,58","2302,31","1336,65","1202,65","5,34213","26,5505","-0,666239","1,20948","20,2905","141,847","-3,42771","8,19999999999987"
"1051,65","963,197","1108,17","1140,51","-452,69","2164,38","1803,32","1639,73","7,06927","31,0134","-1,75735","1,23323","20,9249","142,113","-3,45913","8,20999999999987"
"1047,85","963,197","1103,79","1131,16","-529,194","1820,11","2435,94","2628,31","12,3859","32,974","-2,63025","1,1976","21,3555","142,467","-2,23381","8,21999999999987"
"1048,8","967,918","1120,19","1120,76","-1362,62","1494,39","2761,29","3465,85","15,7362","29,7135","-2,96971","1,20948","20,9929","142,732","-5,12429","8,22999999999987"
"1049,75","967,918","1139,86","1104,13","-1711,52","1580,17","1597,92","3500,18","15,5177","27,6554","-3,51122","1,03128","20,5624","142,909","-2,61083","8,23999999999987"
"1045,95","971,459","1131,11","1099,98","-1881,92","1330,96","774,688","4447,55","16,8807","27,1679","-3,52739","0,888725","19,5767","143,086","-3,42771","8,24999999999987"
"1050,7",975,"1102,7","1111,41","-2150,85","1502,51","2572,33","6632,94","18,046","27,6229","-3,60013","0,983762","16,9482","143,263","-5,53273","8,25999999999987"
"1055,45","973,82","1081,94","1122,84","-2367,61","1995,14","2790,87","6539,11","19,2009","33,104","-3,46273","1,03128","15,1807","143,44","-4,71586","8,26999999999987"
"1057,35","976,18","1066,64","1117,65","-2289,94","2044,98","1962,7","4964,72","23,2794","42,3981","-3,27683","1,05504","13,7532","143,706","-5,97259","8,27999999999987"
"1059,25","978,541","1062,27","1111,41","-1822,81","2044,98","2532,88","4440,68","27,7013","48,7567","-2,71107","1,24511","12,337","143,883","-5,53273","8,28999999999987"
"1061,15","980,901","1086,31","1111,41","-512,963","2567,76","2580,54","4099,72","28,9915","55,3969","-2,30695","1,39955","10,6262","144,148","-5,97259","8,29999999999987"
"1060,2","984,442","1105,98","1109,33","-1543,45","2199,15","1588,06","3259,89","30,8643","61,5713","-1,90284","1,31639","10,4109","144,325","-4,71586","8,30999999999987"
"1068,75","986,803","1112,54","1111,41","-1404,35","2907,39","754,963","2678,65","33,8191","61,6904","-1,35324","1,1976","9,98037","144,591","-5,12429","8,31999999999987"
"1070,65","984,442","1104,89","1117,65","-1032,26","3136,89","623,509","2369,72","32,3209","63,7811","-1,12693","1,20948","9,49319","144,856","-4,30742","8,32999999999987"
"1072,55","991,524","1110,35",1127,"-927,937","3031,41","452,623","2683,22","30,9995","69,6955","-1,02994","1,22136","10,2749","145,122","-4,30742","8,33999999999987"
"1073,5","992,704","1119,09","1135,32","-608,018","3292,22","707,315","3255,31","33,7567","69,1322","-0,73898","1,1382","10,4109","145,387","-3,86756","8,34999999999987"
"1075,4","996,245","1120,19","1144,67","-752,911","2881,88","1233,13","3600,86","34,0376","65,1459","-0,641992","1,18572","11,2606","145,653","-3,05069","8,35999999999987"
"1074,45","997,425","1116,91","1144,67","-1507,51","2086,71","1734,3","3497,88","34,1001","58,0183","-0,553087","1,16196","11,5552","145,918","-4,30742","8,36999999999987"
