nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"2038,49","2178,01","2152,31","2122,1","3964,35","4494,87","8160,7","9402,93","3,69745","1,95279","1,02889","-0,157892","-0,671621","264,604","-0,21336","1,66"
"2042,29","2180,37","2151,22","2123,13","3309,43","3408,75","9762,8","10862,9","3,63502","1,86613","1,10971","-0,157892","-0,671621","264,693","1,42039","1,67"
"2047,04","2187,45","2155,59","2123,13","3413,75","3032,03","9092,38","10741,6","3,43734","2,38608","1,04505","-0,0390959","-1,17013","264,781","1,45181","1,68"
"2044,19","2180,37","2150,12","2124,17","3496,05","3758,81","8203,42","10190,1","4,01999","1,86613","0,729841","-0,193531","-0,807578","264,781","0,603515","1,69"
"2044,19","2182,73","2149,03","2125,21","3560,97","3603,48","9386,51","9904,08","3,94716","1,89862","0,988476","-0,134133","-0,603642","264,87","1,01195","1,7"
"2048,94","2186,27","2153,4","2123,13","3621,24","3372,82","7664,46","8151,19","3,25006","2,71105","0,778335","-0,00345698","-0,739599","264,958","-0,653216","1,71"
"2047,04","2185,09","2151,22","2125,21","3418,39","3880,52","6857,66","7132,88","4,38414","1,70364","0,746006","-0,157892","-0,875556","264,958","-2,31838","1,72"
"2047,99","2185,09","2156,68","2128,33","3825,25","4159,88","7820,56","7297,64","4,07201","1,76864","0,89957","-0,157892","-0,807578","264,958","-1,06165","1,73"
"2052,73","2189,82","2157,77","2123,13","4112,72","4184,21","7427,84","7679,79","3,3541","2,58106","0,996558","-0,0509755","-0,739599","265,047","-1,09307","1,74"
"2052,73","2188,63","2153,4","2123,13","3869,3","4383,59","6964,46","7537,91","4,20727","1,7578","0,891488","-0,157892","-0,954865","265,135","0,980534","1,75"
"2051,79","2182,73","2161,05","2131,45","4632,02","4882,01","7243,8","7036,76","3,95756","1,7903","1,28752","-0,169772","-0,671621","265,224","0,163659","1,76"
"2053,68","2195,72","2159,96","2128,33","4809,37","5060,52","6869,16","7878,89","3,49976","2,31025","1,21478","-0,110374","-0,739599","265,312","-1,06165","1,77"
"2057,48","2189,82","2156,68","2124,17","4630,86","5263,38","8007,88","8794,23","4,17605","1,72531","1,30369","-0,134133","-0,875556","265,312","1,42039","1,78"
"2056,53","2186,27","2166,52","2129,37","4874,28","4872,74","8806,46","8585,98","3,84311","1,64948","1,33602","-0,0984941","-0,807578","265,401","0,572097","1,79"
"2052,73","2196,9","2158,87","2127,29","4528,85","4623,53","8379,24","9242,75","3,57259","2,76521","1,46533","-0,0747348","-0,739599","265,489","3,93385","1,8"
"2058,43","2192,18","2156,68","2122,1","4429,17","4684,97","10117,7","10997,9","4,44657","1,7578","1,31177","-0,122253","-0,535663","265,578","0,540679","1,81"
"2054,63","2186,27","2167,61","2132,49","4392,08","4312,88","10618,9",11689,"3,60381","2,09361","1,36026","-0,0390959","-0,603642","265,578","0,163659","1,82"
"2047,04","2195,72","2163,24","2131,45","3695,42","3520,03","9286,28","10819,4","3,66624","3,26349","1,3441","-0,0272163","-0,105132","265,666","1,86025","1,83"
"2056,53",2191,"2158,87","2124,17","3101,94","3200,11","10431,6","11464,7","4,0408","2,14777","1,19053","-0,110374","-0,173111","265,755","2,26868","1,84"
"2050,84","2187,45","2167,61","2129,37","3229,45","3058,7","10405,3","11965,9","3,46855","2,32108","1,08546","-0,0509755","-0,467685","265,755","0,980534","1,85"
"2047,99","2194,54","2156,68","2127,29","3041,67",3192,"8671,73","10901,8","3,78068","2,47274","1,13396","-0,134133","-0,309068","265,755","4,37371","1,86"
"2054,63","2192,18","2152,31","2125,21","2974,43","3474,82","8804,83","9281,65","4,17605","1,69281","1,1582","-0,146013","-0,241089","265,843","1,01195","1,87"
"2052,73","2192,18","2154,5","2124,17","3521,55","3506,12","8047,32","8224,42","3,27087","2,55939","1,23903","-0,0390959","-0,241089","265,843","-0,653216","1,88"
"2045,14",2191,"2146,85","2121,06","3079,92","3995,28","7007,19","8304,51","3,70785","2,10444","1,03697","-0,122253","-0,535663","265,843","3,11698","1,89"
"2050,84","2192,18","2151,22","2123,13","3824,09","4560,94","7168,21","7499,01","4,22808","1,80113","1,14204","-0,193531","-0,739599","265,932","1,01195","1,9"
"2052,73",2191,"2146,85","2114,82","4067,52","4225,95","6911,88","6977,27","3,3437","2,36441","1,23903","-0,0628552","-0,671621","265,843","1,42039","1,91"
"2048,94","2188,63","2137,01","2118,98","3937,69","4768,42","6759,07","6480,7","3,8119","1,83363","0,956146","-0,110374","-0,807578","265,843","-1,47009","1,92"
"2049,89","2189,82","2142,47","2117,94","4584,5","4989,81","6805,08","6551,63","3,94716","1,7578","1,15012","-0,146013","-0,671621","265,843","0,572097","1,93"
"2055,58",2191,"2132,64","2105,46","4680,71","4844,92","6377,84","6636,29","3,3437","2,36441","1,12588","0,0203023","-0,739599","265,755","-2,3498","1,94"
"2047,99","2189,82","2137,01","2111,7","4946,16","5242,51","6713,06","6492,14","3,77028","2,09361","1,25519","-0,0866145","-0,603642","265,755","-1,90995","1,95"
"2048,94","2186,27","2141,38","2114,82","5193,05","5293,51","7462,35","6176,34","3,79109","1,85529","1,36026","-0,0509755","0,110134","265,755","-1,53293","1,96"
"2053,68","2193,36","2128,27","2100,27","5074,82","5000,25","6425,5","6661,47","3,44774","2,55939","1,35218","-0,0153366","-0,309068","265,666","-2,31838","1,97"
"2052,73","2185,09","2120,62","2091,95","4695,77","5239,04","6778,78","7302,21","4,2905","1,71447","1,23095","-0,134133","-0,467685","265,489","1,42039","1,98"
"2048,94","2182,73","2138,1","2110,66","5002,94","5325,97","8103,18","7563,09","3,87432","1,74697","1,50575","-0,0866145","-0,105132","265,401","1,82883","1,99"
"2048,94","2189,82","2135,92","2106,5","4372,37","4637,44","7797,56","8393,77","3,49976","2,81937","1,40876","-0,00345698","0,0421549","265,312","1,42039",2
"2050,84","2181,55","2130,45","2098,19","4054,76","4549,34","7896,15","8485,3","3,70785","2,03944","1,36835","-0,110374","-0,0371535","265,135","0,572097","2,01"
"2045,14","2174,47","2139,2","2109,62",4122,"4136,69","8456,47","9194,69","3,68704","1,89862","1,2956","-0,0747348","-0,105132","264,958","1,45181","2,02"
"2041,34","2186,27","2134,83","2107,54","3835,69","4103,08","7715,39","9450,98","3,62462","2,23442","1,30369","-0,0390959","-0,173111","264,87","0,132241","2,03"
"2047,99","2180,37","2129,36","2097,15","3474,03","4285,06","8348,02",9213,"4,18646","1,67115","1,38451","-0,169772","-0,105132","264,781","-0,653216","2,04"
"2043,24","2172,11","2134,83","2104,42","4315,57","4582,96","8325,01","8560,81","3,71826","1,83363","1,36026","-0,0628552","-0,241089","264,693","-2,28697","2,05"
"2038,49","2182,73","2132,64","2102,35","4039,7","4614,26","7169,86","7876,59","3,68704","2,25609","1,50575","0,00842266","-0,241089","264,604","-0,59038","2,06"
"2043,24","2176,83","2129,36","2100,27","4189,23","5082,55","8067,04","8098,56","4,01999","1,73614","1,44109","-0,0509755","0,336729","264,516","2,70854","2,07"
"2043,24","2170,93","2132,64","2101,31","4705,04","4843,77","7912,57","8025,34","3,43734","2,16943","1,65123","-0,00345698","0,404708","264,428","1,01195","2,08"
"2034,69","2176,83","2127,18","2100,27","3887,84","4391,71","7117,28","8432,66","3,86392","2,50523","1,7078","-0,0272163","-0,0371535","264,339","1,01195","2,09"
"2042,29","2175,65","2121,71","2094,03","4174,15","4657,14","8257,65","8739,3","4,0512","2,05028","1,69164","-0,134133","0,110134","264,251","-2,28697","2,1"
"2036,59","2166,21","2123,9","2092,99","4372,37","4317,51","8014,46","8460,12","3,49976","2,29942","1,44917","0,0440616","0,336729","264,074","0,603515","2,11"
"2029,94","2172,11","2119,53","2097,15","3860,03","4245,65","7158,36","8565,39","4,08241","2,67855","1,61082","0,00842266","-0,0371535","263,985","2,70854","2,12"
"2035,64","2169,75","2117,34","2098,19","4338,75","4657,14","7146,86","7544,78","3,98877","2,23442","1,5704","-0,0747348","0,404708","263,808","2,3001","2,13"
"2037,54","2166,21","2118,43","2090,91","5310,13","5397,83","6836,29","6853,69","3,68704","2,22359","1,42492","0,0678209","0,404708","263,808","-3,5437","2,14"
"2029,94","2169,75","2118,43","2094,03","5189,57","5919,44","6318,69","7023,03","3,89513","2,50523","1,18245","-0,00345698","0,178112","263,72","0,603515","2,15"
"2032,79","2169,75","2116,25","2096,11","5477,04","5935,67","6519,16","6512,73","3,80149","1,93112","1,36835","-0,0984941","0,608643","263,631","2,3001","2,16"
"2035,64","2168,57","2118,43","2089,87","5516,46","5485,93","6366,34","6510,44","3,55179","2,42941","1,38451","0,0321819","0,246091","263,631","-3,5437","2,17"
"2027,09","2163,85","2111,88","2092,99","4109,24","4783,49","7099,2","7865,15","4,11363","2,84103","1,27136","-0,0747348","0,178112","263,543","-2,6954","2,18"
"2028,04","2163,85","2115,15","2092,99","3596,9","4286,22","8983,93","9908,65","4,16565","1,90946","1,4815","-0,110374","-0,0371535","263,543","1,04337","2,19"
"2032,79","2165,03","2114,06","2087,79","4131,27","4206,24","8170,56","9764,5","3,52057","2,91686","1,25519","0,00842266","-0,0371535","263,454","0,603515","2,2"
"2024,24","2160,31","2109,69","2085,71","4108,09","4923,75","7902,72","9004,75","4,30091","2,26692","1,24711","-0,0747348","-0,105132","263,366","-2,72682","2,21"
"2028,04","2161,49","2114,06","2091,95","4178,79","4871,59","8446,61","8361,72","4,19686","1,7578","1,48958","-0,0509755","-0,241089","263,277","0,572097","2,22"
"2030,89","2165,03","2111,88","2084,67","4345,71","4467,05","6719,63","7217,54","3,36451","3,33932","1,33602","0,0440616","-0,0371535","263,189","1,89166","2,23"
"2024,24","2157,95","2108,6","2078,44","4070,99","4971,27","7375,26","7798,79","4,72749","2,65688","1,1582","-0,0390959","-0,241089","263,012","-0,653216","2,24"
"2024,24","2159,13","2114,06","2091,95","3793,95","4607,3","8827,83","9139,77","4,37374","1,83363","1,44917","-0,0509755","-0,173111","262,923","-1,06165","2,25"
"2027,09","2160,31","2111,88","2083,64","3610,81","3872,41","7748,26","9167,23","3,33329","3,27432","1,31985","0,0321819","0,110134","262,835","1,86025","2,26"
"2023,29","2154,41","2108,6","2077,4","3192,36","3572,2","7795,91","8636,32","4,26969","2,63522","1,05313","-0,0509755","-0,0371535","262,658","-1,90995","2,27"
"2024,24","2152,05","2111,88","2084,67","3344,21","3695,06","8177,13","8322,82","3,90554","2,1586","1,18245","-0,0272163","0,0421549","262,569","0,603515","2,28"
"2025,19","2160,31","2108,6","2081,56","3704,7","4019,62","6721,27","8416,65","3,67664","2,70021","1,23903","0,00842266","-0,105132","262,392","1,86025","2,29"
"2022,34","2152,05","2103,13","2072,2","3984,05","4792,76","6361,42","6254,14","4,16565","1,88779","1,31985","-0,0747348","-0,116462","262,215","-0,621798","2,3"
"2024,24","2149,69","2109,69","2080,52","4140,55","4470,52","5871,74","5036,74","3,68704","2,01778","1,36026","-0,0390959","-0,116462","262,127","-1,06165","2,30999999999999"
"2025,19","2157,95","2105,32","2077,4","5239,42","5361,9","5009,08","4661,44","3,64543","3,11184","1,36026","0,0797005","-0,18444","262,038","3,1484","2,31999999999999"
"2026,14","2153,23","2099,86","2069,08","5416,77","6179,1","5664,71","5272,43","4,12403","2,10444","1,38451","-0,0628552","0,110134","262,038","2,73996","2,32999999999999"
"2023,29","2148,51","2106,41","2075,32","5480,52","5685,29","5988,41","5830,8","3,75988","1,90946","1,3441","-0,0628552","-0,0371535","261,95","-1,47009","2,33999999999999"
"2019,49","2156,77","2105,32","2073,24","5375,04","5548,53","5045,23","5871,99","3,55179","2,96019","1,23095","0,0321819","0,0421549","261,95","-1,87853","2,34999999999999"
"2024,24","2150,87","2099,86","2068,04","4687,66","5138,19","6680,19","6421,19","4,24888","2,03944","1,22286","-0,0747348","0,110134","261,773","-1,06165","2,35999999999999"
"2019,49","2141,42","2105,32","2075,32","4909,06","5145,14",8256,"8597,42","3,77028","1,85529","1,23095","-0,0272163","0,110134","261,684","2,26868","2,36999999999999"
"2015,69","2150,87","2103,13","2075,32","4758,37","5149,77","7953,66","9924,67","3,70785","2,61355","1,01272","-0,0153366","-0,0371535","261,684","0,226496","2,37999999999999"
"2020,44","2147,32","2096,58","2072,2","4263,41","5024,59","8108,12","9295,37","4,39455","1,62782","1,26328","-0,0984941","-0,399706","261,507","0,163659","2,38999999999999"
"2016,64","2137,88","2104,23","2072,2","4422,22","4615,41","7996,38","7851,42","3,52057","2,28859","1,27136","-0,00345698","-0,241089","261,419","0,226496","2,39999999999999"
"2010,94","2149,69","2097,67","2073,24","4400,19","4754,52","8170,56","9929,26","3,66624","2,61355","1,09355","0,0203023","-0,0371535","261,33","1,48323","2,40999999999999"
"2018,54","2144,96","2096,58","2071,16","4286,59","4979,39","9514,68","10778,2","3,95756","1,72531","1,22286","-0,0390959","-0,241089","261,242","0,603515","2,41999999999999"
"2014,74","2136,7","2099,86","2069,08","4721,27","4869,27","8190,27","9050,52","3,51017","1,89862","1,1582","0,0321819","-0,0371535","261,153","1,04337","2,42999999999999"
"2009,99","2143,78","2097,67","2071,16","4241,39","4755,67","7603,65","9034,5","3,53098","1,95279","1,04505","-0,0272163","0,110134","261,065","-2,28697","2,43999999999999"
"2014,74","2142,6","2092,21","2068,04","4175,32","4948,09","9121,96","9558,53","4,13444","1,67115","1,28752","-0,0509755","0,0421549","260,888","0,226496","2,44999999999999"
"2010,94","2133,16","2096,58","2068,04","4688,82","4767,26","8341,44","9116,89","3,45815","2,1911","1,31177","0,0440616","0,0421549","260,799","1,07479","2,45999999999999"
"2004,29","2137,88","2092,21",2067,"4018,83","4623,53","7490,28","8773,63","3,69745","2,45107","1,16629","-0,00345698","0,246091","260,711","1,86025","2,46999999999999"
"2009,04","2139,06","2087,83","2065,96","3908,71","4617,73","8091,68","8501,32","4,03039","1,80113","1,3441","-0,0984941","-0,0371535","260,622","-0,59038","2,47999999999999"
"2008,09","2128,44","2088,93","2063,89","4447,72","4471,69","7602,02","7865,15","3,3437","2,29942","1,27136","0,0678209","0,0421549","260,534","2,70854","2,48999999999999"
"2000,49","2136,7","2086,74","2061,81","4309,78","4589,92","6949,68","7499,01","3,88473","2,77604","1,10163","-0,0272163","0,0421549","260,445","0,634933","2,49999999999999"
"2009,04","2134,34","2085,65","2063,89","4220,53","4796,24","7031,84","7018,46","4,07201","1,88779","1,25519","-0,0509755","-0,105132","260,357","-0,181942","2,50999999999999"
"2005,24","2127,26","2085,65","2059,73","4339,92","4382,43","6481,37","6702,66","3,40612","2,09361","1,14204","0,0321819","-0,0371535","260,18","0,634933","2,51999999999999"
"1998,6","2131,98","2081,28","2061,81","4157,93","4468,2","6213,53","6469,24","3,77028","2,57023","1,16629","-0,00345698","-0,173111","260,091","0,195077","2,52999999999999"
"2003,34","2130,8","2082,37","2062,85","4134,75","4440,39","6994,04","6432,64","3,72866","1,90946","1,09355","-0,0984941","0,178112","260,091","0,226496","2,53999999999999"
"2002,39","2128,44","2080,19","2054,53","4300,51","4218,99","6484,65","7219,84","3,46855","2,25609","1,04505","0,0559412","-0,105132","259,914","0,195077","2,54999999999999"
"1997,65","2130,8","2079,09","2056,61","3769,62","4643,23","6054,14","7009,3","3,8119","2,1911","1,02081","-0,110374","-0,241089","259,826","0,634933","2,55999999999999"
"2001,44","2128,44","2079,09","2061,81","4357,3","5425,65","6903,67","6087,09","3,95756","1,49783","1,05313","-0,122253","-0,0371535","259,737","0,634933","2,56999999999999"
"2001,44","2124,9","2079,09","2054,53","4967,02","5200,78","6690,05","6638,59","3,22925","2,39691","0,972311","-0,0272163","-0,173111","259,649","-0,181942","2,57999999999999"
"1993,85","2126,08","2075,81","2052,45","4437,28","5146,3",6437,"6984,13","3,64543","2,06111","0,867241","-0,0509755","-0,241089","259,56","-1,43867","2,58999999999999"
"2000,49","2124,9",2078,"2056,61","4443,08","5312,06","7385,12","6984,13","4,30091","1,73614","0,972311","-0,134133","-0,252419","259,56","3,58825","2,59999999999999"
"1998,6","2123,72","2075,81","2051,41","4237,91","4732,49","7480,42","8700,4","3,45815","2,14777","1,00464","0,0321819","-0,252419","259,472","0,603515","2,60999999999999"
"1992,9","2122,54","2075,81","2051,41","4087,22","4777,69","8379,24","9416,66","3,49976","1,90946","1,04505","-0,0272163","-0,603642","259,383","-1,40725","2,61999999999999"
"1996,7","2121,36",2078,"2056,61","4225,16","4877,38","9360,22","9082,56","3,86392","1,83363","1,09355","-0,0747348","-0,0371535","259,295","1,48323","2,62999999999999"
"1995,75","2120,18","2076,91","2049,33","4258,77","4638,6","7994,74","9142,05","3,57259","1,99611","1,12588","0,0321819","0,0421549","259,118","-0,181942","2,63999999999999"
"1990,05","2116,64","2070,35","2046,21","3646,74","4383,59",7883,"9112,3","3,85352","1,61698","1,01272","-0,0984941","-0,467685","259,029","0,226496","2,64999999999999"
"1991,95",2119,"2072,54","2053,49","3606,17","4072,94","8970,78","8833,13","3,86392","1,84446","1,08546","-0,0628552","-0,18444","258,941","-3,51228","2,65999999999999"
"1995,75","2117,82","2074,72","2048,29","4756,05","5023,43","7685,82","8201,54","3,30208","2,03944","1,05313","0,0678209","-0,0371535","258,852","2,73996","2,66999999999999"
"1989,1","2115,46","2069,26","2046,21","4790,83","5648,2","7465,63","8707,27","3,8223","1,70364","1,15012","-0,0272163","-0,331728","258,764","1,48323","2,67999999999999"
"1991,95",2119,"2071,44","2049,33","4480,17","5245,99","7827,13","7958,98","3,95756","1,69281","1,36835","-0,0747348","-0,18444","258,675","0,257914","2,68999999999999"
"1991,95","2116,64","2067,07","2042,06","4735,18","4992,13","6445,22","6464,67","3,1252","2,36441","1,31985","0,0678209","0,404708","258,587","1,89166","2,69999999999999"
"1987,2","2115,46","2068,16","2037,9","4154,45","5052,41","7025,26","7286,19","3,70785","1,72531","1,15012","-0,0272163","-0,0371535","258,498","0,634933","2,70999999999999"
"1987,2","2114,28","2070,35","2048,29","4050,13","4588,76","8928,06","9320,55","3,68704","1,71447","1,10163","-0,110374","0,0421549","258,41","1,07479","2,71999999999999"
"1988,15","2114,28","2067,07","2042,06","4156,77","4345,34","7178,08","8460,12","3,27087","2,32108","1,11779","0,0440616","0,336729","258,321","1,48323","2,72999999999999"
"1983,4","2107,2","2062,7","2035,82","3644,42","4163,35","6760,7","7217,54","3,69745","1,84446","0,907652","-0,0272163","-0,105132","258,233","1,07479","2,73999999999999"
