nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2;t
2439.67;2693.47;2610.14;2545.95;6175.12;5464.05;8872.11;9933.71;4.33449;4.92411;1.67655;-0.120527;-1.5047;313.743;0.648421;78.35
2437.77;2682.84;2610.14;2552.19;5259.39;5590.4;8249.34;9533.25;5.72868;3.32093;1.58764;-0.168046;-0.926877;313.566;-2.21064;78.36
2446.32;2691.11;2607.96;2544.91;6033.71;5656.47;7799.11;8258.62;4.10559;4.07919;1.75737;-0.132407;-1.36874;313.389;-2.68192;78.37
2432.07;2692.29;2600.31;2552.19;5349.81;5742.25;7041.6;7409.64;4.39691;3.32093;1.64422;-0.203684;-1.43672;313.212;4.0416;78.38
2433.02;2693.47;2597.03;2544.91;6602.85;6205.9;6709.68;6894.76;4.98997;1.92357;1.71696;-0.179925;-2.21847;313.123;1.02544;78.39
2434.92;2689.93;2604.68;2544.91;6023.28;5850.04;5920.95;6238;4.32408;3.93837;1.61189;-0.263083;-1.86725;312.946;4.01018;78.4
2433.02;2680.48;2597.03;2545.95;5981.55;6354.27;6192.08;7119.02;5.81192;2.01023;1.84628;-0.227444;-2.13916;312.769;-7.17473;78.41
2444.42;2687.56;2593.75;2537.64;7671.59;6882.83;6969.3;6876.45;3.71022;4.18752;1.64422;-0.156166;-1.79927;312.681;4.01018;78.42
2429.22;2682.84;2595.94;2540.76;6511.28;6333.41;7212.5;8025.21;4.3761;2.84431;1.58764;-0.227444;-2.07118;312.592;2.75345;78.43
2433.97;2689.93;2599.22;2541.8;8185.09;7252.6;7823.75;8286.08;4.52177;2.49768;1.75737;-0.191805;-1.93523;312.504;-1.86504;78.44
2429.22;2686.38;2592.66;2542.83;7066.51;7101.91;8410.37;9290.68;4.28246;3.25594;1.74929;-0.239323;-2.13916;312.415;-0.137036;78.45
2426.37;2678.12;2586.1;2542.83;7351.66;7243.33;10252.4;12013.8;5.42696;1.71775;1.89477;-0.156166;-2.649;312.327;-0.953911;78.46
2431.12;2679.3;2593.75;2532.44;7407.3;7143.65;10998.4;12650;4.11599;4.06836;1.66038;-0.227444;-1.5047;312.238;0.711258;78.47
2428.27;2669.86;2598.12;2537.64;5798.4;6574.51;11603.1;14270.2;5.21887;2.34603;1.79778;-0.310601;-1.79927;312.061;1.08828;78.48
2435.87;2684.02;2595.94;2531.4;7429.32;6899.06;12863.4;15434.9;4.02235;3.48342;1.83011;-0.298722;-1.5047;311.884;-2.6505;78.49
2419.72;2678.12;2590.47;2542.83;5912;6368.18;12925.8;15739.3;4.19923;2.93097;1.69271;-0.310601;-1.66331;311.796;1.05686;78.5
2416.87;2678.12;2585.01;2534.52;6346.68;6139.83;13001.4;15393.8;5.35412;1.81524;2.04834;-0.191805;-2.29778;311.619;-0.137036;78.51
2421.62;2673.4;2592.66;2532.44;6729.2;6514.23;12312.9;14510.4;4.02235;3.50508;2.00792;-0.227444;-1.44805;311.442;-0.922493;78.52
2421.62;2662.78;2586.1;2535.56;5851.72;5928.86;12894.6;15421.2;5.04199;2.06439;1.95135;-0.144286;-1.51603;311.265;-2.24206;78.53
2428.27;2671.04;2582.82;2526.2;7386.44;6518.86;11946.5;13091.6;3.78305;4.17668;1.87052;-0.156166;-0.654963;311.176;-1.36235;78.54
2413.07;2666.32;2585.01;2524.12;5815.79;5846.57;11430.5;13798.8;4.55298;3.24511;1.74121;-0.263083;-0.654963;310.999;0.30282;78.55
2415.92;2672.22;2582.82;2528.28;6922.78;6303.27;10962.2;12695.8;4.8235;2.58434;2.01601;-0.191805;-1.30076;310.822;-0.514055;78.56
2416.87;2668.68;2581.73;2531.4;6571.56;6246.47;10321.4;11599.6;4.44894;3.89504;1.91094;-0.215564;-1.08549;310.734;-0.168454;78.57
2409.27;2661.6;2572.99;2530.36;6135.71;6234.88;9762.71;11702.6;6.15527;2.29186;1.90285;-0.168046;-1.66331;310.557;1.96799;78.58
2420.67;2661.6;2576.27;2519.97;6879.89;7156.39;9335.48;10531;4.38651;3.75422;1.91094;-0.179925;-0.745601;310.38;1.55955;78.59
2409.27;2656.88;2580.64;2521.01;5718.42;6535.09;9105.44;10357.1;4.89633;3.21261;1.97559;-0.263083;-0.881558;310.291;0.711258;78.6
2418.77;2665.14;2576.27;2517.89;7459.46;7271.14;8964.12;9894.81;4.39691;3.07179;2.14532;-0.168046;-1.44805;310.114;-0.953911;78.61
2411.17;2663.96;2570.8;2524.12;6120.65;7151.76;8673.28;10032.1;4.58419;3.59174;2.11299;-0.179925;-1.36874;310.026;0.711258;78.62
2403.57;2659.24;2569.71;2519.97;6441.73;6992.96;8711.08;10299.8;5.12523;2.02106;2.07258;-0.144286;-2.36576;309.937;-3.46737;78.63
2410.22;2653.34;2572.99;2515.81;7439.76;7310.55;8952.62;9405.09;4.52177;4.58831;2.00792;-0.191805;-1.66331;309.76;0.271402;78.64
2408.32;2646.25;2569.71;2514.77;5943.29;6983.68;9741.35;11331.9;5.88475;2.55184;2.12916;-0.132407;-1.51603;309.672;0.711258;78.65
2418.77;2658.06;2570.8;2511.65;8034.4;7808.99;9739.71;10540.1;4.00154;3.92754;2.12108;-0.144286;-1.22145;309.583;0.67984;78.66
2404.52;2658.06;2567.52;2519.97;6696.74;6518.86;9874.45;11480.6;4.25125;3.41842;1.97559;-0.0848881;-1.01752;309.495;-0.545473;78.67
2400.72;2656.88;2568.62;2511.65;7737.66;6790.11;10980.3;12531;4.90673;2.42185;2.00792;-0.0492491;-1.66331;309.406;-0.514055;78.68
2405.47;2649.8;2570.8;2512.69;7759.69;7126.25;11292.5;13409.7;4.51136;4.24168;1.90285;-0.132407;-0.81358;309.229;0.67984;78.69
2404.52;2645.07;2558.78;2515.81;6991.17;6807.49;12000.7;14652.3;5.47898;2.73599;1.94326;-0.120527;-1.34608;309.141;0.30282;78.7
2414.02;2646.25;2562.06;2504.37;7818.8;6929.2;12324.4;14192.4;4.02235;5.0541;1.98368;-0.168046;-0.428368;309.052;-3.84439;78.71
2393.13;2643.89;2566.43;2510.61;6172.8;6043.62;12871.6;15528.8;6.04082;5.76903;1.79778;-0.215564;-0.496346;308.964;-1.33093;78.72
2395.03;2648.62;2566.43;2502.3;6986.53;5801.36;13335;16313.7;5.09401;4.69663;1.99176;-0.120527;-1.2781;308.787;-3.90723;78.73
2396.92;2643.89;2560.97;2510.61;6651.54;5882.5;12462.5;15606.6;6.71711;8.13047;1.75737;-0.215564;-1.07416;308.61;0.30282;78.74
2393.13;2639.17;2553.32;2508.53;5466.89;5984.51;11484.8;14558.5;8.96447;4.85912;1.70079;-0.239323;-1.9239;308.433;-4.28425;78.75
2396.92;2623.83;2555.5;2497.1;6495.05;7065.98;11246.5;12405.1;5.31251;4.03586;2.12916;-0.298722;-1.2781;308.256;1.15111;78.76
2376.03;2612.03;2553.32;2498.14;5180.58;5619.38;10789.7;12368.5;4.50096;3.46175;1.62805;-0.179925;-0.858899;308.168;-2.61908;78.77
2376.03;2621.47;2547.85;2488.78;5837.81;4492.7;9609.89;11167.1;3.48132;4.54498;1.6523;-0.120527;-1.00619;307.991;0.711258;78.78
2374.13;2617.93;2543.48;2495.02;5276.78;3960.66;8300.28;11215.2;6.96682;9.32202;0.771326;-0.168046;-1.34608;307.902;-2.17922;78.79
2370.33;2603.76;2531.46;2489.82;5320.83;4154.23;8055.45;10286.1;8.54829;5.61738;0.617761;-0.203684;-2.35443;307.637;3.69599;78.8
2373.18;2607.31;2530.37;2475.27;6663.13;5297.13;7105.69;6787.21;5.23967;6.47313;0.706667;-0.227444;-1.84459;307.283;-5.50956;78.81
2359.88;2597.86;2521.63;2470.07;5683.65;6389.04;5533.17;4661.32;6.87318;4.11169;0.658173;-0.227444;-2.62634;306.929;-2.17922;78.82
2364.63;2609.67;2501.96;2462.8;6427.82;7210.87;4736.22;2789.43;5.64545;3.63507;0.803655;-0.369999;-2.21847;306.575;0.30282;78.83
2357.98;2596.68;2505.23;2462.8;7418.9;8648.2;4713.22;4112.11;4.68824;3.71089;0.965302;-0.322481;-2.7623;306.132;-4.15858;78.84
2355.13;2594.32;2500.86;2467.99;7755.05;9728.52;5878.23;6324.96;6.2281;1.89107;1.426;-0.35812;-3.90661;305.601;-0.482637;78.85
2357.98;2589.6;2504.14;2456.56;8092.36;9728.52;6195.37;7180.8;4.78188;4.14419;1.53107;-0.465037;-4.68836;305.159;-0.0427808;78.86
2349.43;2568.36;2505.23;2451.36;7267.04;8866.12;7776.11;9061.84;6.88358;4.47999;1.69271;-0.512555;-5.18687;304.716;-1.73937;78.87
2348.48;2574.26;2494.31;2447.2;8078.45;7515.73;9388.06;9476.04;6.65468;3.39676;2.12108;-0.429398;-4.90363;304.274;4.13585;78.88
2340.89;2560.09;2496.49;2449.28;7404.99;5697.04;10738.8;11709.5;5.7599;8.49877;2.42012;-0.120527;-4.5524;303.831;0.774095;78.89
2336.14;2562.45;2487.75;2446.16;7292.55;5262.36;11608;12153.4;12.8453;11.1093;2.91315;-0.0848881;-4.12187;303.389;3.31898;78.9
2332.34;2560.09;2491.03;2439.93;8284.78;7837.96;10428.2;9810.13;9.74481;9.36535;3.2526;-0.191805;-3.4081;302.946;0.774095;78.91
2321.89;2545.93;2482.29;2427.45;7277.48;8305.1;10651.7;8968.01;10.9413;9.73365;3.60014;-0.179925;-2.21847;302.504;0.365657;78.92
2324.74;2550.65;2471.36;2429.53;9223.69;8722.39;10668.1;7876.47;7.6223;10.1453;3.86686;-0.0848881;0.421365;301.973;3.75883;78.93
2316.19;2544.75;2466.99;2428.49;8591.95;7797.4;9890.88;12068.8;12.502;24.7255;3.84261;0.0220287;0.783918;301.531;0.868349;78.94
2316.19;2530.59;2458.24;2424.34;8823.78;7184.21;10809.4;16682.1;22.5527;28.2677;4.1255;-0.263083;0.919875;301;-0.796819;78.95
2316.19;2523.5;2462.62;2417.06;9467.11;7318.67;11545.6;17171.8;17.7875;30.64;3.84261;-0.179925;1.05583;300.557;-2.49341;78.96
2298.14;2515.24;2454.97;2411.86;8816.83;7312.87;12288.3;16487.6;20.6383;33.5105;3.93152;-0.0848881;1.12381;300.026;1.27679;78.97
2293.39;2516.42;2439.67;2400.43;10204.3;8324.8;11833.1;13629.4;19.5874;29.6542;3.8507;-0.179925;2.20014;299.495;3.38181;78.98
2282.95;2510.52;2440.76;2401.47;8160.75;7363.88;11259.7;13956.6;17.5794;36.3053;3.56781;-0.0611288;1.63365;298.876;-0.765401;78.99
2275.35;2491.64;2429.83;2391.07;6124.12;6815.61;11409.2;14052.8;23.8428;31.4091;3.43042;-0.227444;1.2711;298.345;-3.3417;79
2255.4;2479.83;2429.83;2384.84;5046.11;6254.58;11320.4;14011.6;14.8638;29.6651;2.79999;-0.227444;1.56567;297.814;-2.46199;79.01
2230.71;2476.29;2422.18;2377.56;2659.43;5392.19;10528.4;13455.5;17.6002;33.9113;2.5656;-0.322481;0.625301;297.194;1.30821;79.02
2219.31;2458.59;2407.98;2363.01;3116.13;5060.67;8868.82;9993.2;19.6499;21.4434;2.29889;-0.453157;1.05583;296.663;-1.64511;79.03
2206.96;2465.67;2392.68;2354.69;3587.9;4971.42;5983.39;6835.26;9.28701;21.1076;2.00792;-0.0848881;-0.224432;296.044;-2.02213;79.04
2197.46;2440.88;2373.01;2338.06;2324.43;4755.82;3720.73;4091.51;17.9435;22.1475;1.76545;-0.179925;-1.00619;295.513;2.1565;79.05
2209.81;2437.34;2354.43;2318.31;3113.81;4765.09;2728.25;1491.94;16.2164;10.7519;2.34738;-0.0848881;-0.722942;294.894;-1.99071;79.06
2223.11;2442.07;2347.87;2294.4;4321.65;4544.85;2598.44;620.068;6.98762;12.5284;2.14532;0.188344;-0.0884744;294.274;-1.55086;79.07
2236.41;2449.15;2315.09;2278.81;5768.27;6072.6;2223.79;-654.555;13.8754;20.0243;2.41204;0.128945;1.63365;293.655;-1.17384;79.08
2239.26;2447.97;2286.68;2252.82;7591.61;7708.14;457.379;-1672.87;17.5273;26.5454;2.8889;0.176464;1.12381;292.947;-2.39915;79.09
2232.61;2443.25;2284.49;2234.11;9264.26;9181.41;240.474;-1098.49;21.2625;35.6445;3.14753;0.259621;1.97354;292.239;-1.14242;79.1
2232.61;2447.97;2306.35;2264.26;10537;10144.6;1900.09;98.3209;25.0394;37.7676;3.22027;0.152705;4.10354;291.531;-0.325545;79.11
2233.56;2451.51;2310.72;2290.25;11839.9;10901.6;5352.41;5540.04;22.4903;49.629;3.58398;0.330899;3.67301;290.823;0.522748;79.12
2231.66;2427.9;2326.02;2303.76;12375.4;11722.2;6781.98;8922.26;30.8867;53.2361;3.74563;0.31902;3.80897;290.026;-0.671146;79.13
2224.06;2427.9;2346.78;2312.07;11188.4;11649.2;8416.94;12434.9;26.7665;55.8142;3.73754;0.235862;3.60503;289.318;-1.48802;79.14
2197.46;2412.56;2348.96;2304.8;8022.81;10388.1;12434.5;18476.2;28.4728;62.4761;3.60014;0.105186;2.48338;288.61;-1.07958;79.15
2182.27;2392.49;2342.41;2302.72;5226.94;8477.81;16342;21766.8;34.6011;49.8889;3.68905;-0.120527;2.12083;287.903;-6.9548;79.16
2155.67;2371.25;2343.5;2300.64;2863.44;5993.78;17740.4;23004.8;24.259;49.4123;3.53549;0.164584;0.976524;287.283;-2.33632;79.17
2104.38;2335.84;2336.94;2288.17;747.986;3426.29;17281.9;23611.3;26.9226;46.9426;3.26877;0.0576676;0.421365;286.664;0.617003;79.18
2068.29;2326.4;2326.02;2285.05;512.678;2478.12;16051.2;22528.9;27.8798;32.0807;3.01822;-0.0136102;0.421365;285.956;-2.74475;79.19
2037.89;2327.58;2320.55;2282.97;1329.88;2795.72;13785.2;19329.7;15.3216;22.3316;2.93739;0.128945;-0.858899;285.336;-2.3049;79.2
2034.1;2311.05;2303.07;2270.5;765.372;3004.36;11614.6;14503.6;15.6962;17.0454;2.82424;0.0695472;-1.79927;284.717;-2.74475;79.21
2068.29;2299.25;2288.86;2258.02;2567.86;3521.34;8913.18;8709.44;15.1967;6.29981;3.45466;0.223983;-1.43672;284.097;-4.40992;79.22
2119.58;2303.97;2286.68;2241.39;4503.63;3404.26;6990.66;7924.53;6.12405;9.33285;3.55973;0.473455;-0.224432;283.478;-0.60831;79.23
2141.42;2320.5;2265.91;2228.92;5340.54;4061.5;6134.57;7038.93;11.2639;28.5818;3.89111;0.414057;0.829237;282.77;-2.74475;79.24
2148.07;2337.02;2253.89;2215.4;5815.79;4707.14;3727.3;4414.17;22.1677;43.8879;4.11741;0.366538;0.557322;282.15;-1.4566;79.25
2143.32;2341.74;2245.15;2196.69;6441.73;6181.56;2846.56;2816.9;25.8405;57.1466;4.25481;0.200223;0.761258;281.443;-1.42519;79.26
2149.02;2334.66;2223.29;2192.54;7482.65;9289.21;2504.78;542.257;33.3629;55.3701;4.20632;-0.0254899;1.97354;280.823;-1.89646;79.27
2144.27;2329.94;2205.81;2186.3;7939.35;9390.05;1729.2;205.871;27.2763;54.2544;3.91536;0.247742;1.83759;280.292;-2.27348;79.28
2135.73;2321.68;2190.51;2181.1;6658.49;8140.5;1550.09;1761.96;27.3387;56.7133;3.54357;0.140825;1.90557;279.761;3.1933;79.29
2132.88;2328.76;2182.86;2190.46;8325.35;10179.4;1592.82;2334.05;30.8659;48.9465;3.39809;-0.120527;1.33908;279.23;3.60174;79.3
2129.08;2327.58;2195.97;2182.14;7889.5;11095.1;2754.55;4983.98;24.4567;46.9967;3.05863;-0.0373695;0.0701423;278.611;-0.953911;79.31
2120.53;2309.87;2210.18;2177.98;5966.47;11135.7;4644.2;5398.17;26.6104;38.8183;2.59793;-0.227444;-0.0884744;277.991;-1.39377;79.32
2110.08;2311.05;2222.2;2189.42;6264.38;10426.3;5329.41;2697.9;19.8475;27.2386;2.48478;-0.0848881;-0.360389;277.46;-0.576892;79.33
2102.48;2294.53;2229.85;2182.14;5975.75;9281.09;7684.08;7496.6;14.5517;28.2569;1.96751;0.212103;-0.722942;276.841;-0.953911;79.34
2096.78;2281.55;2225.48;2189.42;4772.56;7371.99;9319.05;9677.41;19.036;23.9348;2.02409;0.176464;-0.428368;276.31;-1.39377;79.35
2085.39;2267.38;2223.29;2188.38;4989.31;6034.34;9202.38;10251.8;14.3748;17.2946;1.9271;0.31902;-0.496346;275.867;-0.105617;79.36
2074.94;2247.32;2227.66;2179.02;4109.52;4419.67;10806.1;12954.3;12.1586;17.2946;1.9271;0.437816;-0.858899;275.336;-2.61908;79.37
2073.99;2234.33;2217.83;2177.98;3271.46;2082.85;11433.8;12643.1;14.1563;15.4314;1.99176;0.354659;-0.224432;274.805;-0.891074;79.38
2070.19;2242.6;2214.55;2174.86;4474.66;3444.83;10845.6;12533.3;10.4211;16.5688;2.16149;0.473455;-0.496346;274.275;1.55955;79.39
2069.24;2243.78;2204.72;2159.27;4102.56;4350.12;10865.3;13588.2;16.643;27.3145;2.43629;0.212103;-0.983526;273.744;1.59097;79.4
2084.44;2244.96;2195.97;2157.19;5665.11;6222.13;9669.05;10929.1;21.325;25.538;2.4767;0.0695472;-0.201772;273.213;1.18253;79.41
2078.74;2250.86;2192.69;2156.15;6442.89;6135.19;8660.14;9556.13;15.5505;31.8532;2.68684;0.176464;-0.496346;272.593;-1.73937;79.42
2064.49;2236.7;2179.58;2146.8;7162.72;7847.24;8454.74;11494.4;22.5423;38.9158;2.59793;-0.0373695;-0.915548;272.062;-0.482637;79.43
2069.24;2235.52;2176.3;2144.72;6811.5;8159.04;9039.71;13396;24.7168;29.3834;2.62218;-0.310601;-1.62932;271.531;-3.37312;79.44
2066.39;2235.52;2174.12;2143.68;7373.69;7624.68;10212.9;15158;15.5297;27.4769;2.16957;-0.132407;-1.84459;271;0.774095;79.45
2054.99;2215.45;2167.56;2136.4;6944.81;8083.7;10669.7;14052.8;17.725;22.6132;1.98368;-0.179925;-2.55836;270.469;-1.29951;79.46
2053.09;2218.99;2158.82;2128.09;7617.1;8549.67;10130.8;10984.1;12.2731;12.6259;1.86244;-0.203684;-2.7623;269.938;-1.29951;79.47
2055.94;2211.91;2155.54;2116.65;8933.9;8625.02;9716.7;10920;6.80034;10.806;1.38558;-0.0611288;-2.33177;269.407;-4.22141;79.48
2037.89;2196.57;2141.33;2113.54;7396.87;7895.92;9001.92;9839.88;9.53672;9.45201;1.91094;-0.120527;-2.19581;268.788;0.428493;79.49
2032.2;2197.75;2133.68;2105.22;6903.07;7651.34;7565.78;7501.17;7.42461;4.83745;1.98368;-0.144286;-2.69432;268.257;1.68522;79.5
2028.4;2185.94;2135.87;2096.91;6788.31;7259.56;6903.58;7347.85;5.19806;6.44063;1.83011;-0.0730084;-2.19581;267.726;-0.451218;79.51
2015.1;2171.78;2118.38;2094.83;5355.6;6542.05;7340.66;7034.35;9.58874;9.80947;1.69271;-0.168046;-2.05985;267.195;-2.49341;79.52
2004.65;2170.6;2106.36;2081.31;4963.81;5851.2;6514.14;6464.55;8.5587;6.48396;2.18573;-0.215564;-2.55836;266.664;2.12508;79.53
1998.95;2150.53;2105.27;2065.72;4726.19;5428.12;5225.89;5434.79;6.40497;7.93549;2.42012;-0.156166;-2.62634;266.133;-0.388382;79.54
1989.45;2138.73;2094.34;2066.76;3809.3;3783.3;4387.87;3995.4;12.5644;13.4925;2.3393;-0.108647;-1.9239;265.602;-0.765401;79.55
1984.7;2137.55;2081.23;2056.37;4722.71;4176.25;3945.85;3736.82;12.0858;12.6042;2.63835;-0.120527;-1.84459;265.071;-1.20526;79.56
1986.6;2138.73;2076.86;2042.85;5279.1;4823.05;3793.03;4327.21;11.2535;17.3921;2.66259;-0.0730084;-1.99188;264.452;-1.67653;79.57
1981.86;2131.65;2063.74;2034.54;4802.69;5363.21;3466.04;2794.01;17.9643;21.66;2.66259;-0.168046;-1.48204;263.921;-0.356964;79.58
1977.11;2125.75;2059.37;2030.38;5842.45;5957.84;2872.85;1581.18;15.6753;18.7461;2.78383;-0.132407;-1.41406;263.39;-2.49341;79.59
1980.91;2128.11;2063.74;2030.38;5801.88;5788.61;3566.27;2679.59;13.9274;23.144;2.63026;-0.108647;-1.2781;262.77;1.27679;79.6
1969.51;2116.31;2056.1;2037.66;5218.83;6099.26;5316.26;5011.44;18.984;23.1657;2.54136;-0.203684;-0.77959;262.239;-2.43057;79.61
1960.96;2105.68;2057.19;2034.54;6179.76;6047.1;5751.71;6075.52;14.9366;18.3453;2.71917;-0.203684;-1.07416;261.62;-1.58228;79.62
1961.91;2106.86;2062.65;2029.34;5714.94;5293.66;6197.01;8119.04;13.8338;24.0864;2.63835;-0.120527;-0.77959;261.089;0.49133;79.63
1950.51;2086.8;2057.19;2025.18;5142.32;5185.86;7204.27;8482.88;19.7331;23.0682;2.84849;-0.263083;-0.77959;260.47;2.18792;79.64
1939.11;2072.64;2048.45;2024.14;6008.21;5159.2;7529.63;8633.92;13.9586;17.2079;3.10712;-0.144286;-0.77959;259.939;-1.17384;79.65
1936.26;2072.64;2047.35;2011.67;5551.5;4600.5;7736.66;9125.92;12.502;23.1549;2.9778;-0.0967677;-0.983526;259.319;-2.02213;79.66
1930.57;2067.91;2035.33;2008.55;4626.5;5236.87;7332.45;7782.64;19.1712;23.6423;3.20411;-0.274962;-0.428368;258.7;0.0828924;79.67
1921.07;2069.09;2021.13;1992.96;6076.59;6909.5;6893.71;6821.53;13.3135;16.0597;3.37384;-0.156166;-0.632303;258.08;0.114311;79.68
1924.87;2070.28;2010.2;1970.09;5350.97;6882.83;6878.93;6970.28;9.85926;19.5694;3.13137;-0.191805;-0.564325;257.461;0.962604;79.69
1913.47;2052.57;2004.73;1979.45;4820.08;7301.28;6441.84;4981.69;16.5285;18.0528;2.9778;-0.322481;-0.0884744;256.753;-1.51944;79.7
1910.62;2050.21;1998.18;1979.45;5422.84;6550.16;5498.66;4455.37;9.9633;11.001;2.83232;-0.203684;-0.428368;256.133;0.0828924;79.71
1909.67;2041.95;1997.08;1968.01;5768.27;5930.03;5651.47;6217.4;8.18414;17.6737;2.71109;-0.108647;-0.722942;255.425;2.21934;79.72
1898.27;2024.24;1982.88;1966.97;5040.32;5719.06;6220.01;7189.96;16.3829;17.9662;2.78383;-0.191805;-0.632303;254.806;-0.671146;79.73
1896.37;2014.8;1974.14;1956.58;5470.36;5519.69;5089.51;5842.11;11.0766;10.1994;2.78383;-0.0373695;-1.00619;254.186;-1.07958;79.74
1895.42;2013.62;1978.51;1944.1;6112.53;5153.4;5059.93;4972.54;6.85237;14.3807;2.54944;0.0576676;-0.926877;253.567;2.65919;79.75
1886.87;2006.54;1962.11;1936.83;5337.06;5799.04;5570.95;4194.49;15.2488;20.0135;2.69492;-0.0611288;-0.428368;252.948;-1.04817;79.76
1888.77;2000.64;1944.63;1924.35;6109.06;6378.61;5160.16;3574.35;13.5008;12.615;3.06671;-0.0492491;-0.428368;252.328;0.177147;79.77
1882.12;2004.18;1945.72;1921.24;6616.76;5981.03;4432.23;3768.86;7.79917;19.461;2.87273;0.0695472;0.2061;251.709;-1.04817;79.78
1869.78;1991.2;1939.17;1922.28;5465.73;6143.31;4560.4;4041.17;18.8071;30.2175;2.90506;-0.108647;0.138121;251.089;-1.86504;79.79
1866.93;1991.2;1933.7;1924.35;6093.99;7074.09;4931.76;4647.58;21.762;24.5956;2.88082;-0.168046;-0.360389;250.47;2.72203;79.8
1857.43;1981.75;1934.79;1916.04;5886.49;6324.14;5687.62;7103;14.5205;27.4011;2.91315;-0.0730084;-0.564325;249.85;2.28217;79.81
1840.33;1959.33;1933.7;1907.72;4611.43;5494.19;6106.63;7279.2;20.1076;32.7523;2.54944;-0.132407;-0.360389;249.231;-2.3049;79.82
1831.78;1935.72;1930.42;1909.8;3849.88;4252.75;6247.95;6130.45;21.814;23.2307;2.73533;-0.156166;-0.564325;248.611;2.31359;79.83
1819.44;1920.38;1930.42;1907.72;3847.56;3429.76;6998.88;7830.7;11.524;15.3664;2.74342;0.0933065;-0.564325;247.992;-3.53021;79.84
1812.79;1910.94;1919.5;1897.33;3878.84;2569.69;7592.07;9407.39;12.013;21.8117;2.81616;0.0695472;-0.0884744;247.372;-3.09035;79.85
1810.89;1900.31;1911.85;1887.97;3647.02;3273.28;6093.48;6977.14;19.8788;23.1549;2.80808;-0.0611288;0.138121;246.665;-0.985329;79.86
1807.09;1896.77;1897.64;1875.5;4148.93;3537.56;4939.98;5244.85;14.8846;17.4896;3.2526;0.0339083;0.2061;246.045;-0.985329;79.87
1809.94;1912.12;1881.25;1853.67;5055.38;4171.62;4065.8;4073.2;12.7933;28.2027;3.22836;0.105186;0.557322;245.426;0.711258;79.88
1804.24;1910.94;1869.23;1853.67;3949.56;4425.46;3145.62;2045.72;23.4891;35.8286;3.64864;-0.0848881;0.919875;244.806;0.239984;79.89
1804.24;1912.12;1857.21;1848.47;5063.5;5735.29;2532.72;1578.88;23.77;33.3589;3.87494;-0.0730084;0.851897;244.187;-3.05894;79.9
1800.44;1914.48;1849.56;1837.04;5301.13;6010.01;2585.3;3153.29;19.8892;41.8514;3.48699;-0.0136102;0.557322;243.567;1.1197;79.91
1792.84;1906.22;1837.54;1836;4776.03;6542.05;2928.72;3114.39;26.985;43.2271;3.78604;-0.215564;0.421365;242.948;-3.43595;79.92
1792.84;1903.85;1830.98;1831.84;5056.55;7001.07;2772.62;2167;25.3931;34.8646;3.62439;-0.144286;-0.156453;242.328;-0.074199;79.93
1782.39;1899.13;1836.44;1827.68;5659.3;6987.16;3074.97;3123.54;19.9828;35.742;3.72138;0.0220287;0.0701423;241.709;-0.482637;79.94
1781.44;1881.43;1839.72;1823.53;5338.22;6176.92;4166.04;4462.23;22.2822;34.0305;3.55165;-0.0611288;0.00216372;241.178;-1.33093;79.95
1771;1876.71;1843;1824.57;4788.79;6274.29;4453.59;3350.09;21.6475;28.7768;3.55165;-0.0373695;0.0701423;240.558;1.15111;79.96
1763.4;1853.1;1837.54;1818.33;4839.78;4994.6;5406.63;5313.5;17.9123;24.1623;3.39809;0.105186;0.2061;239.939;-2.9961;79.97
1758.65;1848.38;1826.61;1797.54;4708.8;3928.2;6404.05;6965.7;16.2892;24.6714;3.60823;0.164584;0.625301;239.32;-0.0427808;79.98
1747.25;1828.32;1830.98;1811.05;3480.1;3851.69;6361.32;6061.79;19.088;25.3971;3.72138;0.0695472;1.20312;238.7;0.365657;79.99
1743.45;1814.15;1824.42;1812.09;3813.94;3803.01;6280.81;6416.5;17.9019;21.3892;3.65672;0.128945;1.28243;238.081;-1.26809;80
1725.4;1812.97;1817.87;1794.42;3997.08;3529.46;6594.66;7913.09;14.8118;26.3612;3.58398;0.140825;1.07849;237.461;-0.4198;80.01
1714.96;1799.99;1805.84;1792.34;3096.42;3537.56;5219.32;5311.21;20.3574;33.0881;3.46274;0.0339083;1.28243;236.842;1.21395;80.02
1714.01;1791.73;1789.45;1788.18;2914.44;3799.53;4294.21;3864.97;22.5215;26.5887;3.63247;-0.0136102;0.851897;236.222;-1.70795;80.03
1701.66;1792.91;1782.9;1775.71;3373.46;3764.75;3868.62;4491.97;15.1551;27.7911;3.51124;0.0933065;0.919875;235.603;-2.11639;80.04
1699.76;1801.17;1773.06;1761.16;3395.48;4064.97;3423.32;3993.11;18.7655;36.7277;3.24452;-0.0492491;0.715939;234.983;2.94196;80.05
1692.16;1789.37;1764.32;1754.92;2516.85;4517.03;2634.59;2098.35;24.696;29.5892;3.33343;-0.120527;0.364716;234.364;-2.05355;80.06
1694.06;1784.65;1752.3;1743.49;3138.15;4352.44;1911.6;1153.26;15.0927;20.5009;2.8889;0.010149;0.00216372;233.744;-2.49341;80.07
1687.41;1789.37;1734.81;1715.42;3845.24;4376.78;1913.23;1185.29;12.5852;25.473;2.64643;0.010149;0.432695;233.125;-0.356964;80.08
