datetime,nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
2024-04-19T09:23:45.063,1496.38,1505.44,1524.28,1526.38,5691.72,-1814.68,9465.83,2638.2,66.3795,28.34,-34.6433,-2.42593,-22.0425,197.221,2.88699
2024-04-19T09:23:45.073,1497.33,1503.08,1524.28,1523.26,5020.57,-1880.75,8869.35,1148.47,69.5841,26.5202,-34.6676,-2.48533,-20.8982,197.132,1.59884
2024-04-19T09:23:45.083,1494.48,1507.8,1527.56,1521.19,5064.62,-1418.25,8706.67,1180.5,71.665,28.0259,-34.6999,-2.48533,-19.8446,197.044,3.73529
2024-04-19T09:23:45.093,1496.38,1500.72,1518.82,1524.3,5713.74,-85.2418,8116.78,2375.03,70.0939,28.535,-34.6272,-2.42593,-18.9042,196.955,3.70387
2024-04-19T09:23:45.103,1494.48,1504.26,1521,1527.42,5136.48,-1495.92,7701.05,1555.79,70.5621,27.5276,-34.514,-2.37841,-18.417,196.867,4.14372
2024-04-19T09:23:45.113,1494.48,1503.08,1523.19,1523.26,4966.09,-1529.53,7075,-151.328,72.2372,26.8235,-34.611,-2.2715,-18.8362,196.778,5.40046
2024-04-19T09:23:45.123,1490.68,1506.62,1529.74,1519.11,6035.98,111.807,6749.65,-462.537,77.5123,26.3036,-34.4251,-2.37841,-19.618,196.778,5.43187
2024-04-19T09:23:45.133,1495.43,1500.72,1519.91,1523.26,5761.26,-81.7663,6448.95,1141.6,77.5435,28.3075,-34.3928,-2.43781,-20.0485,196.778,-0.851782
2024-04-19T09:23:45.143,1494.48,1504.26,1522.09,1523.26,6248.11,-812.028,6789.08,1681.66,88.1561,24.4404,-34.2877,-2.53285,-21.9066,196.778,1.63026
2024-04-19T09:23:45.153,1498.28,1498.36,1523.19,1519.11,6206.38,-106.103,6756.22,1070.66,95.3559,27.1377,-34.0291,-2.52097,-23.0282,196.778,0.781968
2024-04-19T09:23:45.163,1496.38,1504.26,1526.47,1514.95,5988.46,2182.03,7484.15,-98.6936,131.47,16.7278,-33.6815,-3.03179,-26.7331,196.69,3.32685
2024-04-19T09:23:45.173,1499.23,1494.82,1519.91,1522.23,6193.63,5038.14,8959.73,441.363,154.204,26.4769,-33.5441,-3.54262,-29.9847,196.69,2.47856
2024-04-19T09:23:45.183,1499.23,1494.82,1524.28,1527.42,7112.84,3487.22,10009.7,1260.6,117.06,45.0109,-33.6734,-3.07931,-31.9787,196.69,1.25324
2024-04-19T09:23:45.193,1498.28,1487.74,1527.56,1532.62,6085.83,502.439,10984.1,530.604,101.047,33.9512,-33.2532,-2.60413,-32.3413,196.69,2.91841
2024-04-19T09:23:45.203,1496.38,1493.64,1535.21,1532.62,6100.9,-946.484,12559.9,-1096.42,114.875,27.3543,-33.0026,-2.47345,-32.3413,196.601,2.47856
2024-04-19T09:23:45.213,1498.28,1490.1,1525.37,1527.42,6233.04,-1131.94,13248.4,-190.228,102.545,37.2117,-33.1966,-2.06954,-30.4945,196.513,0.373531
2024-04-19T09:23:45.223,1494.48,1493.64,1526.47,1508.71,5792.57,-1469.25,13631.3,6242.37,79.6348,38.0349,-33.0673,-2.2715,-28.7044,196.513,2.47856
2024-04-19T09:23:45.233,1493.53,1490.1,1529.74,1522.23,5295.29,-1698.76,13356.9,9089.09,70.6558,32.1747,-33.2289,-2.56849,-24.9543,196.424,3.73529
2024-04-19T09:23:45.243,1485.93,1493.64,1530.84,1526.38,4782.95,-2165.9,12175.4,4068.42,70.3644,28.7192,-33.5845,-2.36654,-22.541,196.336,6.72002
2024-04-19T09:23:45.253,1488.78,1488.92,1517.72,1526.38,4227.71,-2432.5,10658.8,1599.28,70.4581,29.4016,-33.5603,-2.24774,-19.9805,196.247,4.615
2024-04-19T09:23:45.263,1484.03,1494.82,1524.28,1527.42,3796.51,-2178.64,9955.49,2157.63,62.6651,33.9295,-34.021,-2.24774,-16.7742,196.247,4.99202
2024-04-19T09:23:45.273,1485.93,1490.1,1525.37,1532.62,2997.85,-1888.86,9061.6,1130.16,53.1971,30.9073,-34.4413,-1.93887,-15.4259,196.07,4.99202
2024-04-19T09:23:45.283,1481.18,1493.64,1529.74,1529.5,2989.74,-2007.1,5520.54,-419.063,55.1843,25.5995,-34.3928,-1.65376,-13.5905,195.982,4.58358
2024-04-19T09:23:45.293,1483.08,1491.28,1526.47,1550.29,3181,-2236.61,4141.92,-929.369,53.041,28.3292,-34.6756,-1.73691,-13.2959,195.982,5.43187
2024-04-19T09:23:45.303,1481.18,1493.64,1529.74,1530.54,2466.96,-2229.65,3443.57,-2194.83,47.7555,26.921,-34.9424,-1.48744,-13.6585,195.893,4.99202
2024-04-19T09:23:45.313,1483.08,1492.46,1540.67,1533.66,2194.56,-1786.86,2889.82,-2352.73,56.5681,20.1833,-34.5867,-1.82007,-14.8028,195.805,2.91841
2024-04-19T09:23:45.323,1480.23,1494.82,1547.23,1539.9,2549.26,1247.77,2122.45,-3368.76,72.2268,23.4222,-34.7969,-1.84383,-18.0545,195.716,2.91841
2024-04-19T09:23:45.333,1486.88,1491.28,1549.41,1552.37,2536.52,137.309,1205.56,-4403.11,73.1528,28.4917,-34.7726,-1.63,-20.615,195.628,6.65719
2024-04-19T09:23:45.343,1483.08,1494.82,1549.41,1539.9,2934.1,17.9182,1172.69,-4190.29,78.4175,25.6536,-34.7403,-1.73691,-24.2405,195.628,5.02344
2024-04-19T09:23:45.353,1487.83,1488.92,1549.41,1536.78,2806.6,581.262,2336.06,-2609.03,83.5781,27.0402,-35.0555,-2.12894,-26.937,195.628,6.65719
2024-04-19T09:23:45.363,1486.88,1493.64,1542.86,1529.5,3263.3,596.328,3198.73,-1771.49,98.5501,24.7545,-34.4736,-2.18834,-30.6985,195.716,1.19041
2024-04-19T09:23:45.373,1494.48,1488.92,1533.02,1531.58,4463.02,282.2,4455.77,-471.698,106.405,29.3799,-34.4413,-2.29526,-33.191,195.716,2.0387
2024-04-19T09:23:45.383,1494.48,1488.92,1531.93,1525.34,5240.81,412.025,6731.57,489.423,109.922,29.2066,-34.4089,-2.63977,-36.0348,195.805,3.73529
2024-04-19T09:23:45.393,1499.23,1485.37,1530.84,1522.23,5593.19,370.294,8923.58,-34.6173,110.775,30.8315,-34.2392,-2.72292,-36.6693,195.893,4.58358
2024-04-19T09:23:45.403,1492.58,1488.92,1528.65,1518.07,6773.2,-487.464,10226.6,958.536,111.067,29.9216,-34.0856,-2.74668,-36.7486,195.893,4.17514
2024-04-19T09:23:45.413,1498.28,1483.01,1528.65,1527.42,7643.73,-1200.33,11922.4,2118.73,104.179,32.6838,-33.827,-2.69916,-35.9668,195.893,5.84031
2024-04-19T09:23:45.423,1495.43,1485.37,1526.47,1523.26,7706.32,-1113.4,12063.7,1116.43,97.6553,30.3873,-33.536,-2.68729,-34.7545,195.893,4.55216
2024-04-19T09:23:45.433,1497.33,1484.19,1533.02,1522.23,7242.66,-781.887,13688.8,1697.68,94.3987,30.3765,-33.334,-2.69916,-32.5566,195.893,5.84031
2024-04-19T09:23:45.443,1489.73,1483.01,1528.65,1518.07,7722.55,-973.141,13363.4,3290.38,91.5791,29.5424,-33.2127,-2.84172,-30.5625,195.893,4.99202
2024-04-19T09:23:45.453,1494.48,1481.83,1526.47,1526.38,7175.43,-1413.62,13355.2,4262.93,80.7481,33.2687,-33.2693,-2.8536,-28.7951,195.893,6.6886
2024-04-19T09:23:45.463,1487.83,1484.19,1528.65,1523.26,6377.94,-1435.64,12806.4,4391.08,73.1736,31.2431,-33.2208,-2.92488,-26.5744,195.893,3.32685
2024-04-19T09:23:45.473,1489.73,1481.83,1529.74,1523.26,5385.7,-1441.43,12267.4,4022.65,67.3888,31.0806,-33.3744,-2.8536,-23.8893,195.805,4.17514
2024-04-19T09:23:45.483,1479.28,1484.19,1525.37,1519.11,5203.72,-1507.5,11442.6,4219.45,66.2755,28.4375,-33.5037,-2.80608,-21.1248,195.805,6.6886
2024-04-19T09:23:45.493,1487.83,1485.37,1526.47,1528.46,4842.07,-1661.67,10813.2,5011.23,63.4143,30.0624,-33.8593,-2.69916,-17.9865,195.716,6.6886
2024-04-19T09:23:45.503,1482.13,1484.19,1526.47,1525.34,4543,-1760.19,9983.42,4475.75,68.1691,26.8885,-34.1099,-2.62789,-16.355,195.628,6.28017
2024-04-19T09:23:45.513,1482.13,1485.37,1528.65,1528.46,3862.58,-1673.26,9043.53,2166.79,73.1944,28.4159,-34.1907,-2.48533,-14.225,195.539,4.17514
2024-04-19T09:23:45.523,1476.43,1486.56,1522.09,1529.5,4085.14,-1469.25,7332.98,574.09,76.3054,27.9826,-34.3039,-2.42593,-13.2959,195.539,4.99202
2024-04-19T09:23:45.533,1485.93,1486.56,1527.56,1537.82,4262.49,-1407.82,6708.57,27.166,70.8326,32.1205,-34.3362,-2.18834,-12.4462,195.451,4.58358
2024-04-19T09:23:45.543,1480.23,1484.19,1526.47,1544.05,4151.21,-1539.96,5942.85,-1146.76,66.3691,29.6941,-34.4817,-2.04578,-12.3782,195.362,2.47856
2024-04-19T09:23:45.553,1482.13,1485.37,1536.3,1540.94,3644.66,-1651.24,5045.67,-2467.15,66.2131,27.8526,-34.2554,-1.83195,-12.7408,195.274,5.43187
2024-04-19T09:23:45.563,1476.43,1487.74,1534.12,1536.78,3813.9,-1592.13,4256.94,-2716.58,72.7262,25.4911,-34.2958,-1.99827,-14.7122,195.274,5.02344
2024-04-19T09:23:45.573,1486.88,1488.92,1541.77,1538.86,4254.37,-633.511,3671.97,-1631.89,70.2708,30.6365,-34.4655,-1.92699,-16.355,195.274,3.73529
2024-04-19T09:23:45.583,1484.03,1487.74,1545.04,1536.78,3930.98,-268.389,3749.2,-1849.29,74.2661,26.2602,-34.5463,-2.06954,-18.7002,195.274,2.47856
2024-04-19T09:23:45.593,1486.88,1487.74,1550.51,1537.82,3331.69,-714.654,3553.66,-2503.76,84.8058,26.596,-34.5544,-2.02203,-21.2608,195.274,5.02344
2024-04-19T09:23:45.603,1483.08,1487.74,1537.39,1534.7,4323.92,12.1229,3652.25,-2270.35,89.6855,28.9358,-34.7161,-2.20022,-24.6031,195.362,3.29543
2024-04-19T09:23:45.613,1492.58,1488.92,1539.58,1532.62,4242.78,-208.116,4882.99,-782.907,86.5434,31.3731,-34.805,-2.22398,-26.869,195.451,4.14372
2024-04-19T09:23:45.623,1488.78,1485.37,1536.3,1531.58,4365.66,-510.645,6033.22,-20.8826,91.9849,27.7443,-34.8454,-2.31902,-29.3502,195.539,2.0387
2024-04-19T09:23:45.633,1492.58,1486.56,1540.67,1526.38,3896.2,-589.469,6452.23,134.728,91.2774,32.608,-34.7888,-2.31902,-29.9847,195.628,3.73529
2024-04-19T09:23:45.643,1486.88,1485.37,1527.56,1525.34,4591.68,-876.932,7747.06,1070.66,88.0832,30.2574,-34.9828,-2.50909,-30.4945,195.628,7.94534
2024-04-19T09:23:45.653,1495.43,1487.74,1528.65,1524.3,5286.02,-1370.72,9651.51,2825.84,90.3098,30.0082,-35.0959,-2.40217,-29.3502,195.716,5.43187
2024-04-19T09:23:45.663,1491.63,1483.01,1529.74,1523.26,5522.48,-1523.74,10704.8,2651.92,88.489,30.3873,-34.7565,-2.48533,-28.3645,195.716,1.63026
2024-04-19T09:23:45.673,1490.68,1484.19,1535.21,1522.23,5284.86,-1706.88,10980.8,2443.68,86.9283,30.149,-34.9181,-2.44969,-26.1666,195.716,7.97675
2024-04-19T09:23:45.683,1484.98,1481.83,1524.28,1526.38,5865.59,-1902.77,11406.4,3155.36,85.4821,29.6291,-34.8454,-2.54473,-24.3085,195.716,7.09704
2024-04-19T09:23:45.693,1493.53,1485.37,1526.47,1527.42,6248.11,-1895.82,11179.7,3413.94,79.8117,32.608,-34.91,-2.43781,-21.9746,195.716,5.43187
2024-04-19T09:23:45.703,1487.83,1481.83,1526.47,1524.3,6026.71,-1790.34,10584.8,2212.56,75.0672,30.4198,-35.1687,-2.52097,-20.6943,195.628,4.20656
2024-04-19T09:23:45.713,1488.78,1484.19,1534.12,1523.26,5342.81,-1590.96,10202,1780.05,76.3262,28.3292,-34.8777,-2.49721,-18.9042,195.628,4.20656
2024-04-19T09:23:45.723,1481.18,1484.19,1521,1529.5,5632.61,-1327.84,9482.26,1839.55,77.1585,28.5025,-34.9666,-2.58037,-18.1904,195.539,7.91392
2024-04-19T09:23:45.733,1491.63,1487.74,1528.65,1530.54,5346.29,-910.548,8483.21,1432.22,72.7054,30.9723,-35.298,-2.46157,-17.42,195.539,6.65719
2024-04-19T09:23:45.743,1485.93,1485.37,1529.74,1527.42,5246.6,-798.117,7876.87,299.487,73.9332,27.5384,-35.1606,-2.47345,-18.0545,195.539,2.88699
2024-04-19T09:23:45.753,1484.98,1491.28,1539.58,1525.34,4153.53,-519.925,6968.19,219.395,77.0025,28.0259,-35.0959,-2.44969,-18.1224,195.539,2.47856
2024-04-19T09:23:45.763,1482.13,1487.74,1528.65,1533.66,4316.96,-167.54,6639.55,558.073,81.2995,26.7152,-34.9343,-2.59225,-19.9805,195.539,3.32685
2024-04-19T09:23:45.773,1490.68,1492.46,1529.74,1533.66,4414.34,-284.611,6493.31,336.094,84.6393,29.1416,-35.2414,-2.44969,-20.547,195.628,2.0387
2024-04-19T09:23:45.783,1487.83,1488.92,1530.84,1529.5,4370.29,-436.462,6534.39,-677.65,85.5966,28.3725,-35.1687,-2.41405,-21.9746,195.716,0.781968
2024-04-19T09:23:45.793,1488.78,1492.46,1538.49,1526.38,4007.47,-188.41,6264.91,-1007.17,88.4058,28.6325,-34.9747,-2.37841,-23.0282,195.716,3.29543
2024-04-19T09:23:45.803,1484.03,1488.92,1529.74,1536.78,4434.04,-475.874,6437.45,-796.642,90.5179,27.8851,-34.9989,-2.43781,-24.807,195.716,3.73529
2024-04-19T09:23:45.813,1495.43,1491.28,1533.02,1535.74,4701.8,-643.946,6624.76,-288.629,88.1873,32.1313,-35.0717,-2.25962,-25.872,195.805,4.99202
2024-04-19T09:23:45.823,1489.73,1487.74,1535.21,1537.82,4548.8,-885.047,7111.15,-1222.28,84.296,29.6291,-34.8292,-2.18834,-27.0163,195.893,5.02344
2024-04-19T09:23:45.833,1488.78,1490.1,1538.49,1528.46,4145.41,-947.64,7032.27,-1371.02,87.1884,28.8275,-35.0717,-2.14082,-27.4468,195.805,4.17514
2024-04-19T09:23:45.843,1486.88,1486.56,1535.21,1534.7,4334.36,-1295.38,7385.56,-373.296,82.5897,30.9615,-34.9262,-2.2715,-27.5148,195.805,2.91841
2024-04-19T09:23:45.853,1495.43,1490.1,1537.39,1530.54,4522.14,-1435.64,8143.07,926.492,79.3331,30.5715,-34.9181,-2.18834,-27.5828,195.893,2.47856
2024-04-19T09:23:45.863,1488.78,1486.56,1534.12,1527.42,4487.36,-1424.05,8409.26,713.672,76.8256,29.8674,-35.0555,-2.2121,-26.869,195.893,4.9606
2024-04-19T09:23:45.873,1488.78,1490.1,1539.58,1520.15,3914.75,-1286.11,7789.78,560.355,76.5447,28.9575,-35.1768,-2.31902,-25.872,195.893,1.22182
2024-04-19T09:23:45.883,1484.03,1486.56,1530.84,1529.5,4155.84,-1433.32,8568.65,1500.87,76.7632,28.7192,-35.2818,-2.40217,-25.3168,195.805,6.6886
2024-04-19T09:23:45.893,1493.53,1488.92,1533.02,1530.54,4420.13,-1483.16,8461.84,1910.5,74.2245,30.9506,-35.298,-2.34278,-24.0366,195.805,4.14372
2024-04-19T09:23:45.903,1486.88,1484.19,1535.21,1528.46,4199.89,-1509.82,8190.72,635.873,70.2708,29.8674,-35.0798,-2.24774,-22.8923,195.716,7.5369
2024-04-19T09:23:45.913,1486.88,1488.92,1536.3,1524.3,3597.14,-1502.87,7794.71,661.049,70.7494,28.3075,-35.3222,-2.2715,-21.544,195.716,6.72002
2024-04-19T09:23:45.923,1483.08,1484.19,1533.02,1537.82,3840.55,-1522.57,8194,1487.14,73.2153,27.1701,-35.3465,-2.35466,-20.7623,195.716,6.28017
2024-04-19T09:23:45.933,1492.58,1488.92,1531.93,1534.7,4389.99,-1488.96,7811.14,1054.64,74.1829,29.3583,-35.3546,-2.2715,-19.55,195.628,2.0387
2024-04-19T09:23:45.943,1487.83,1486.56,1534.12,1533.66,4498.96,-1410.13,7495.65,-11.7338,71.1344,29.055,-35.4839,-2.18834,-19.3347,195.628,5.43187
2024-04-19T09:23:45.953,1485.93,1490.1,1537.39,1527.42,3917.07,-1264.09,6876.17,-419.063,75.6291,27.2676,-35.3384,-2.23586,-19.1308,195.628,5.84031
2024-04-19T09:23:45.963,1484.98,1486.56,1538.49,1539.9,4188.3,-1148.17,6795.66,-316.087,77.6371,27.7876,-35.2899,-2.24774,-19.6973,195.716,2.47856
2024-04-19T09:23:45.973,1493.53,1492.46,1538.49,1539.9,5084.33,-687.998,6416.08,-460.256,80.592,28.2642,-35.2818,-2.24774,-20.3317,195.716,3.29543
2024-04-19T09:23:45.983,1489.73,1487.74,1538.49,1537.82,4849.02,-745.951,6227.12,-890.469,82.4752,27.6793,-35.1848,-2.25962,-21.612,195.716,3.73529
2024-04-19T09:23:45.993,1488.78,1493.64,1538.49,1532.62,4133.82,-601.059,6094.02,-798.935,85.0763,28.8275,-35.4031,-2.39029,-23.0282,195.805,6.24875
2024-04-19T09:23:46.003,1485.93,1488.92,1540.67,1537.82,4257.85,-825.929,6499.89,-316.087,81.3099,30.084,-35.1606,-2.37841,-24.4444,195.893,3.32685
2024-04-19T09:23:46.013,1494.48,1493.64,1538.49,1534.7,4675.15,-1035.73,6751.29,8.85682,80.1238,30.279,-35.0474,-2.28338,-25.1582,195.893,5.43187
2024-04-19T09:23:46.023,1489.73,1488.92,1541.77,1535.74,4210.33,-1419.41,6790.73,-185.653,73.2257,31.1456,-35.3061,-2.20022,-25.5208,195.982,4.14372
2024-04-19T09:23:46.033,1490.68,1491.28,1536.3,1527.42,3788.39,-1425.21,7075,443.656,72.5598,28.8167,-35.1444,-2.24774,-25.3168,195.982,3.32685
2024-04-19T09:23:46.043,1486.88,1487.74,1537.39,1534.7,3997.04,-1508.66,7646.82,1338.4,72.9759,28.1992,-35.298,-2.28338,-25.3168,195.982,0.813386
2024-04-19T09:23:46.053,1494.48,1492.46,1537.39,1533.66,4232.35,-1588.64,7385.56,789.19,71.5609,30.2465,-35.3707,-2.2121,-24.5124,195.982,4.14372
2024-04-19T09:23:46.063,1489.73,1487.74,1541.77,1535.74,3980.81,-1635.01,7229.45,-375.578,65.9113,29.3041,-35.4596,-2.11706,-23.674,195.982,5.40046
2024-04-19T09:23:46.073,1487.83,1491.28,1535.21,1532.62,3466.16,-1585.17,7213.02,-18.6011,67.3992,27.0402,-35.5485,-2.18834,-22.8243,195.982,2.47856
2024-04-19T09:23:46.083,1485.93,1488.92,1537.39,1538.86,3844.04,-1563.14,7415.13,658.757,69.9483,26.1302,-35.1444,-2.24774,-22.3824,195.982,4.17514
2024-04-19T09:23:46.093,1494.48,1492.46,1539.58,1535.74,4409.7,-1378.84,7145.66,68.3586,71.7378,28.5675,-35.4273,-2.2121,-22.1785,195.982,5.84031
2024-04-19T09:23:46.103,1487.83,1488.92,1542.86,1534.7,4373.76,-845.635,7165.37,-510.597,69.1471,28.0259,-35.2333,-2.22398,-22.0425,195.982,4.11231
2024-04-19T09:23:46.113,1488.78,1493.64,1535.21,1534.7,3791.87,-1041.53,6741.43,-46.0591,76.732,25.7511,-35.1283,-2.36654,-22.0425,195.982,6.6886
2024-04-19T09:23:46.123,1487.83,1488.92,1538.49,1540.94,4130.35,-1260.61,6808.8,285.752,76.7528,28.0801,-35.3546,-2.3309,-22.609,195.982,2.44714
2024-04-19T09:23:46.133,1496.38,1493.64,1538.49,1538.86,4795.69,-626.56,7157.16,-135.3,76.8984,28.6433,-34.9989,-2.37841,-22.8923,195.982,3.26401
2024-04-19T09:23:46.143,1490.68,1488.92,1548.32,1535.74,4452.59,-1036.9,7254.1,43.1821,75.8788,28.0692,-35.0394,-2.29526,-23.3908,195.982,5.43187
2024-04-19T09:23:46.153,1489.73,1492.46,1535.21,1538.86,4180.19,-1298.86,7042.14,578.664,76.3574,28.4159,-34.9343,-2.42593,-23.5947,195.982,10.4588
2024-04-19T09:23:46.163,1488.78,1490.1,1539.58,1539.9,4414.34,-1380,7750.35,1086.69,74.9112,27.7659,-34.6433,-2.37841,-24.1725,196.07,3.73529
2024-04-19T09:23:46.173,1498.28,1494.82,1542.86,1537.82,5053.03,-1049.64,7876.87,484.837,77.4603,27.7009,-34.8373,-2.42593,-23.742,196.07,6.28017
2024-04-19T09:23:46.183,1493.53,1492.46,1549.41,1537.82,4862.93,-1357.98,7490.72,-213.111,77.2418,27.2026,-34.4736,-2.31902,-23.4588,196.07,4.11231
2024-04-19T09:23:46.193,1491.63,1493.64,1535.21,1540.94,4763.24,-1070.51,7599.17,276.604,77.7724,28.2642,-34.2554,-2.47345,-23.9573,196.159,3.73529
2024-04-19T09:23:46.203,1490.68,1491.28,1541.77,1539.9,4661.24,-1262.93,8138.14,617.564,72.7679,28.4159,-34.2958,-2.43781,-24.0366,196.159,8.76221
2024-04-19T09:23:46.213,1497.33,1493.64,1543.95,1540.94,4655.44,-1054.28,7857.15,-222.26,71.8835,28.5458,-33.9887,-2.37841,-23.9573,196.159,3.70387
2024-04-19T09:23:46.223,1491.63,1493.64,1551.6,1537.82,4183.67,-1472.73,7850.58,-167.344,64.9125,28.5892,-34.1261,-2.1527,-23.3908,196.247,8.76221
2024-04-19T09:23:46.233,1489.73,1493.64,1538.49,1541.97,3842.87,-1422.89,7740.48,1008.88,65.7032,26.7044,-33.7704,-2.36654,-23.2548,196.247,6.24875
2024-04-19T09:23:46.243,1487.83,1492.46,1541.77,1539.9,3577.43,-1414.77,7904.8,1651.91,62.4154,27.5384,-33.8351,-2.31902,-22.541,196.247,6.24875
2024-04-19T09:23:46.253,1494.48,1494.82,1541.77,1538.86,3286.48,-1340.59,8087.2,562.648,64.6004,26.1194,-33.4875,-2.28338,-21.9746,196.247,5.40046
2024-04-19T09:23:46.263,1490.68,1494.82,1551.6,1537.82,3277.21,-1287.27,7140.73,347.536,62.2281,26.9968,-33.6169,-2.17646,-20.479,196.336,3.73529
2024-04-19T09:23:46.273,1489.73,1494.82,1541.77,1551.33,2948.01,-1213.09,7042.14,498.572,61.8848,26.0978,-33.5845,-2.29526,-19.9805,196.336,4.14372
2024-04-19T09:23:46.283,1486.88,1493.64,1545.04,1548.21,2996.7,-1395.07,7130.86,203.367,62.0305,24.3863,-33.1481,-2.11706,-19.9125,196.336,4.55216
2024-04-19T09:23:46.293,1494.48,1498.36,1548.32,1546.13,2952.65,-1480.84,7142.36,-432.798,61.9368,26.0111,-32.9541,-2.05766,-19.0628,196.336,4.99202
2024-04-19T09:23:46.303,1488.78,1498.36,1554.88,1545.09,2943.37,-1502.87,6222.19,-753.168,55.819,25.1878,-32.6147,-1.93887,-18.485,196.336,5.40046
2024-04-19T09:23:46.313,1489.73,1494.82,1548.32,1555.49,2738.21,-1535.32,5918.2,-844.702,57.8687,22.9239,-32.162,-1.98639,-18.349,196.424,6.6886
2024-04-19T09:23:46.323,1488.78,1496,1551.6,1554.45,2705.75,-1599.08,6067.72,-698.24,57.6814,21.5807,-31.7094,-1.93887,-18.1224,196.424,4.99202
2024-04-19T09:23:46.333,1497.33,1499.54,1550.51,1552.37,3131.16,-1531.85,6184.39,-1252.03,63.6119,22.2848,-31.2245,-1.92699,-18.1904,196.336,6.6886
2024-04-19T09:23:46.343,1492.58,1498.36,1554.88,1546.13,3229.68,-1366.09,5500.83,-1558.67,53.8213,25.4803,-30.8446,-1.87947,-18.417,196.424,5.84031
2024-04-19T09:23:46.353,1492.58,1498.36,1546.14,1541.97,2556.22,-1388.12,4960.23,-1796.66,50.159,19.7825,-30.1738,-1.86759,-19.3347,196.424,5.40046
2024-04-19T09:23:46.363,1490.68,1498.36,1553.79,1539.9,2596.79,-1512.14,4812.33,-1474,56.7554,16.2729,-29.5353,-1.85571,-19.7766,196.513,4.11231
2024-04-19T09:23:46.373,1500.18,1501.9,1562.53,1556.53,3118.41,-1487.79,5186.98,-1627.32,60.7715,21.559,-28.8321,-1.93887,-20.3317,196.513,4.99202
2024-04-19T09:23:46.383,1492.58,1503.08,1567.99,1562.76,3331.69,-901.277,5019.38,-1398.48,56.5577,22.1548,-28.1694,-1.89135,-21.0342,196.513,7.47406
2024-04-19T09:23:46.393,1496.38,1501.9,1564.71,1567.96,3148.54,-587.149,5803.18,-526.614,69.2303,17.2478,-27.6521,-2.0933,-22.4731,196.601,5.80889
2024-04-19T09:23:46.403,1498.28,1499.54,1562.53,1564.84,3401.24,-1067.03,5645.43,-414.489,77.0025,22.3606,-26.8277,-2.11706,-23.3228,196.69,4.99202
2024-04-19T09:23:46.413,1503.98,1503.08,1565.81,1555.49,3878.81,-606.855,5817.96,-1476.28,69.6777,28.6867,-26.3266,-2.16458,-24.807,196.778,6.21733
2024-04-19T09:23:46.423,1501.13,1506.62,1559.25,1549.25,3713.05,-1062.4,5675.01,-741.726,66.2963,22.5123,-25.8093,-2.11706,-25.1582,196.867,6.6886
2024-04-19T09:23:46.433,1499.23,1503.08,1561.44,1557.57,4208.01,-827.094,7188.37,693.082,81.2371,20.14,-24.8799,-2.3309,-26.0873,196.955,10.4588
2024-04-19T09:23:46.443,1501.13,1505.44,1561.44,1558.61,3562.37,-1373.04,7789.78,832.676,73.569,28.8492,-24.3788,-2.22398,-25.6567,197.132,4.99202
2024-04-19T09:23:46.453,1509.67,1504.26,1563.62,1553.41,4322.76,-1249.02,8345.17,233.118,76.6175,22.3606,-23.5382,-2.28338,-25.7247,197.132,3.29543
2024-04-19T09:23:46.463,1504.93,1507.8,1553.79,1550.29,4328.55,-1455.34,8619.58,1329.25,79.3643,23.9096,-22.8754,-2.23586,-24.4444,197.309,6.21733
2024-04-19T09:23:46.473,1504.93,1506.62,1557.06,1552.37,4081.66,-1509.82,8524.28,1308.66,79.0001,24.8087,-22.2854,-2.42593,-24.4444,197.309,5.43187
2024-04-19T09:23:46.483,1503.98,1505.44,1553.79,1546.13,4802.65,-1447.23,9023.81,876.15,79.4683,24.0829,-21.5095,-2.35466,-23.2548,197.398,4.99202
2024-04-19T09:23:46.493,1511.57,1511.34,1565.81,1551.33,4931.32,-1453.02,9378.74,1253.73,72.7158,27.6901,-20.6528,-2.40217,-22.1105,197.486,4.99202
2024-04-19T09:23:46.503,1502.08,1511.34,1555.97,1561.72,3380.37,-1530.69,7977.11,951.668,49.5139,32.4021,-20.3942,-2.25962,-20.6943,197.486,5.40046
2024-04-19T09:23:46.513,1500.18,1511.34,1558.16,1559.65,3398.92,-1497.07,8041.19,766.307,36.8413,20.27,-20.087,-2.03391,-19.2667,197.575,6.62577
2024-04-19T09:23:46.523,1502.08,1513.7,1559.25,1557.57,3567,-1469.25,7586.03,985.994,42.9591,12.0808,-19.6183,-1.86759,-16.8648,197.575,4.99202
2024-04-19T09:23:46.533,1509.67,1518.42,1571.27,1555.49,3803.46,-1039.22,7502.22,580.957,48.8896,21.754,-19.4162,-1.93887,-14.7122,197.663,2.00728
2024-04-19T09:23:46.543,1501.13,1519.6,1567.99,1564.84,4425.93,-340.253,7449.64,777.749,52.1878,21.299,-18.8747,-1.93887,-13.5225,197.752,4.11231
2024-04-19T09:23:46.553,1506.83,1520.78,1580.01,1564.84,3152.02,-751.746,6204.11,928.785,59.6062,17.4211,-18.5271,-1.99827,-14.089,197.752,7.06562
2024-04-19T09:23:46.563,1502.08,1519.6,1584.38,1565.88,2869.19,-723.934,4679.24,66.0657,66.6604,24.2779,-17.8401,-2.03391,-15.222,197.84,3.29543
